ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
ZEC,2016-10-28,2100.0,5000.0,2100.0,5000.0,,,,5000.0,5000.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-10-29,12001.0,30000.0,4000.0,4000.0,,,,4846.153846153847,4925.925925925926,-79.77207977207945,-15.954415954415891,-63.81766381766356,,,,,,-0.19999999999999996,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-10-30,4000.0,4000.0,475.0,650.0,,,,4200.591715976332,4609.190672153635,-408.5989561773031,-94.48332399899333,-314.11563217830974,,,,,,-0.8375,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-10-31,650.0,3000.0,475.0,1600.0,,,,3800.500682749204,4386.287659401514,-585.7869766523104,-192.74405452965675,-393.04292212265364,,,,,,1.4615384615384617,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-01,1600.0,2175.0,1200.0,1550.0,,,,3454.2698084800954,4176.192277223624,-721.9224687435285,-298.5797373724311,-423.3427313710974,,,,,,-0.03125,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-02,1550.0,1550.0,840.0,907.27,,,,3062.4236840985423,3934.04988631817,-871.6262022196279,-413.1890303418705,-458.4371718777574,,,,,,-0.4146645161290323,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-03,907.27,1099.99,835.0,835.01,2077.4685714285715,,,2719.7446557756894,3704.491376220528,-984.7467204448385,-527.5005683624642,-457.24615208237435,,,,,,-0.07964552999658314,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-04,835.01,900.0,547.5,600.0,1448.8971428571429,,,2393.63009334866,3474.5290520560443,-1080.8989587073843,-638.1802464314482,-442.7187122759361,,,,,,-0.2814457311888481,0.7205353638154942,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-05,600.0,624.34,501.01,507.0,949.8971428571429,,,2103.3793097565585,3254.712085237078,-1151.3327754805196,-740.8107522412624,-410.5220232392571,,,,,,-0.15500000000000003,0.7192225945221019,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-06,507.0,515.99,275.0,309.11,901.1985714285714,,,1827.3378774863188,3036.5193381824797,-1209.181460696161,-834.4848939322421,-374.6965667639188,,,,,,-0.39031558185404336,0.654375046367134,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-07,309.11,334.82,229.03,240.0,706.9128571428572,,,1583.1320501807313,2829.36975757637,-1246.2377073956386,-916.8354566249214,-329.40225077071716,,,,,,-0.22357736728025623,0.1472282150259931,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-08,240.0,275.0,166.79,275.0,524.77,,,1381.880965537542,2640.157182941083,-1258.2762174035413,-985.1236087806454,-273.15260862289585,,,,,,0.14583333333333326,0.1939075668894245,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-09,275.0,400.0,210.05,267.0,433.30285714285714,,,1210.3608169933048,2464.3677619824844,-1254.0069449891796,-1038.9002760223523,-215.10666896682733,,,,,,-0.029090909090909056,0.17671129240219294,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-10,267.0,278.88,210.05,212.09,344.3142857142857,,,1056.780691302027,2297.532372206004,-1240.7516809039769,-1079.2705569986772,-161.48112390529968,14.57551225156891,,,,,-0.20565543071161052,0.17538724009800374,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-11,212.09,229.93,179.01,181.23,284.49,,,922.0805849478689,2140.7692335240777,-1218.6886485762088,-1107.1541753141835,-111.53447326202536,14.509255726736953,,,,,-0.14550426705643837,0.16739817625748152,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-12,181.23,198.98,139.0,140.95,232.19714285714286,,,801.9066488020429,1992.634475485257,-1190.727826683214,-1123.8689055879897,-66.85892109522433,16.898122335543533,,,,,-0.22225900789052588,0.1700883290846389,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-13,140.95,162.52,110.0,120.0,205.18142857142857,,,696.9979336017286,1853.9208106344972,-1156.9228770327686,-1130.4796998769455,-26.44317715582315,39.4,,,,,-0.14863426747073427,0.1347260192502487,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-14,120.0,120.0,89.24,105.1,185.91,,,605.9367130476165,1724.3785283652753,-1118.441815317659,-1128.0721229650883,9.63030764742939,2.2365646367180005,,,,,-0.12416666666666676,0.12679924461440337,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-15,105.1,134.98,90.06,113.9,162.8957142857143,,,530.2387571941371,1605.08382256044,-1074.845065366303,-1117.4267114453312,42.58164607902813,2.87458161055325,,,,,0.08372978116079932,0.10701781520957737,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-16,113.9,118.0,93.5,93.56,138.1185714285714,885.3610000000001,,463.0574099335006,1493.1190949633703,-1030.0616850298697,-1099.9537061622389,69.89202113236911,4.859593258701224,885.3610000000001,1323.6726542341837,3532.7063084683678,-1761.9843084683673,-0.17857769973661108,0.10227368695343643,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-17,93.56,98.98,84.47,84.47,119.88714285714285,639.5845,,404.81319302065435,1388.7747175586762,-983.9615245380219,-1076.7552698373954,92.79374529937354,5.225857255351144,639.5845,911.7111485753475,2463.006797150695,-1183.8377971506948,-0.09715690466011118,0.09780571207913352,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-18,84.47,86.2,68.07,68.07,103.72142857142858,442.988,,353.0065479405537,1290.9447384802559,-937.9381905397022,-1048.9918539778569,111.05366343815467,7.0698755508207825,442.988,461.9387043594243,1366.8654087188486,-480.88940871884864,-0.19415176985912164,0.10166035247004972,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-19,68.07,70.92,62.86,62.92,92.57428571428571,413.634,,308.3778482573916,1199.9799430372739,-891.6020947798822,-1017.513902138262,125.91180735837975,8.238037917544403,413.634,466.7200521940326,1347.0741043880653,-519.8061043880651,-0.07565741148817384,0.09325094917900235,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-20,62.92,74.75,60.66,60.66,84.09714285714286,336.66700000000003,,270.2674100639467,1115.585873182661,-845.3184631187144,-983.0748143343525,137.75635121563812,13.033774735902412,336.66700000000003,379.5684885304148,1095.8039770608298,-422.4699770608296,-0.03591862682771785,0.09417656254855995,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-21,60.66,60.66,55.0,55.01,76.94142857142856,261.9175,,237.15088543872415,1037.024697391353,-799.8738119526288,-946.4346138580078,146.56080190537898,16.06808760409406,261.9175,254.72136004238558,771.3602200847712,-247.52522008477115,-0.09314210352786023,0.09295926708270381,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-22,55.01,73.42,55.0,59.59,69.18285714285715,219.53349999999995,,209.83382614045888,964.6221272142157,-754.7883010737568,-908.1053513011576,153.31705022740084,5.525044390304345,219.53349999999995,207.91002011940924,635.3535402388184,-196.28654023881853,0.08325758952917672,0.09281698308868404,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-23,59.59,99.72,56.19,81.19,67.41571428571429,181.84250000000003,,190.04246827269597,899.182710383533,-709.1402421108371,-868.3123294630935,159.17208735225643,13.676349845564374,181.84250000000003,151.0002309470193,483.84296189403864,-120.15796189403858,0.3624769256586675,0.18293169674028487,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-24,81.19,105.46,69.85,100.0,69.63428571428571,156.84250000000003,,176.18978084612735,839.983991095864,-663.7942102497366,-827.4087056204222,163.61449537068563,24.48673009514272,156.84250000000003,115.29432020862501,387.43114041725005,-73.74614041724999,0.2316787781746521,0.19760954064472538,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-25,100.0,123.0,83.79,90.54,72.84428571428572,136.01950000000002,,163.01289148518467,784.4696213850592,-621.4567298998745,-786.2183104763127,164.76158057643818,27.129671659857777,136.01950000000002,81.32994052655623,298.6793810531125,-26.640381053112435,-0.0945999999999999,0.1808373714898347,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-26,90.54,94.0,75.0,75.0,74.57000000000001,124.31400000000001,,149.4724466413101,731.9163160972771,-582.4438694559669,-745.4634222722436,163.0195528162767,30.997522042298158,124.31400000000001,71.34029232820839,266.9945846564168,-18.366584656416777,-0.1716368455931081,0.1953631120139958,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-27,75.0,77.95,66.1,73.65,76.42571428571429,115.99650000000001,,137.80745485033933,683.1558482382195,-545.3483933878802,-705.440416495371,160.09202310749083,34.94445527187683,115.99650000000001,66.68830997338145,249.37311994676293,-17.38011994676289,-0.017999999999999905,0.19431252125662413,0.3583101630467245,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-28,73.65,74.11,65.05,74.11,79.15428571428572,105.952,,128.0078464118256,638.0413409613144,-510.0334945494888,-666.3590321061946,156.3255375567058,38.89167682271131,105.952,55.703070556965095,217.35814111393017,-5.454141113930191,0.006245756958587867,0.18617940431501087,0.35769406442951346,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-29,74.11,77.37,65.0,68.0,80.35571428571428,96.00200000000001,,118.7758700407755,595.8160564456615,-477.040186404886,-628.495262965933,151.45507656104695,33.223684210526315,96.00200000000001,41.344289569426024,178.69057913885206,13.31342086114796,-0.08244501416812844,0.1927129057369633,0.3264788225914513,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-11-30,68.0,73.3,65.0,67.21,78.35857142857142,88.758,,110.84265926527158,556.6600522645014,-445.8173929992298,-591.9596889725924,146.1422959733626,38.76332622601279,88.758,31.43975033382394,151.63750066764788,25.878499332352114,-0.011617647058823621,0.1268618432470786,0.1632632398321987,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-01,67.21,68.59,62.16,63.0,73.07285714285715,82.84649999999999,,103.48225014753748,520.0926409856494,-416.6103908381119,-556.8898293456964,140.27943850758447,40.44673845332384,82.84649999999999,23.163250447990706,129.1730008959814,36.51999910401858,-0.06263948817140297,0.06141824055558705,0.16299822248608004,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-02,63.0,65.14,60.0,60.0,68.71000000000001,78.799,,96.79267320176248,486.011704616342,-389.2190314145795,-523.355669759473,134.13663834489353,45.92300697180965,78.799,19.211411055344037,117.22182211068808,40.37617788931193,-0.04761904761904767,0.0598209037526121,0.15091454272730181,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-03,60.0,67.2,57.41,58.0,66.28142857142858,75.699,,90.82456963226056,454.30713390402036,-363.48256427175977,-491.3810486619304,127.89848439017061,47.43268628678773,75.699,17.099344370334503,109.897688740669,41.50031125933099,-0.033333333333333326,0.0308522256297209,0.15110398070902595,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-04,58.0,62.31,57.38,57.85,64.02428571428571,73.3365,,85.75155891960509,424.93993880001887,-339.1883798804138,-460.9425149056271,121.75413502521332,48.50069362928183,73.3365,16.055666084644585,105.44783216928917,41.22516783071083,-0.002586206896551646,0.03280825150721631,0.14638260660425342,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-05,57.85,57.85,50.0,50.0,60.57999999999999,70.1415,,80.25131908581969,397.16661000001744,-316.9152909141977,-432.13707010734123,115.2217791931435,47.388176415389424,70.1415,13.751436393893227,97.64437278778645,42.638627212213535,-0.13569576490924806,0.04557926964541877,0.14601227747365342,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-06,50.0,52.0,46.74,49.25,57.90142857142856,67.926,,75.48188538030897,371.3950092592754,-295.9131238789664,-404.8922808616663,108.97915698269986,44.38531711555169,67.926,13.343237751189372,94.61247550237874,41.23952449762126,-0.015000000000000013,0.04561999495399867,0.13251681789200903,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-07,49.25,62.36,46.08,55.9,56.285714285714285,66.49749999999999,,72.4692876294922,348.02500857340317,-275.55572094391096,-379.02496887811526,103.4692479342043,33.605600933488915,66.49749999999999,13.003858486113678,92.50521697222734,40.48978302777263,0.13502538071065984,0.08209460070690686,0.13260345433375836,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-08,55.9,56.93,52.21,53.99,54.99857142857143,65.7935,,69.62632030187801,326.2446375679659,-256.6183172660879,-354.54363855570983,97.92532128962193,11.804748464220467,65.7935,13.292179843823778,92.37785968764754,39.20914031235244,-0.03416815742397128,0.08050018536984141,0.1279310810624114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-09,53.99,53.99,49.48,49.48,53.49571428571428,65.1215,,66.52688640928139,305.7435533036722,-239.21666689439078,-331.47824422344604,92.26157732905526,12.86179450072359,65.1215,13.776028865981107,92.6735577319622,37.56944226803778,-0.08353398777551413,0.0837049638998831,0.1280803379837631,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-10,49.48,52.53,47.44,47.86,52.04714285714285,64.48150000000001,,63.65505773093041,286.6410678737705,-222.9860101428401,-309.77979740732485,86.79378726448476,17.190522243713716,64.48150000000001,14.282235662769017,93.04597132553805,35.917028674461974,-0.03274050121261107,0.08369446395832235,0.12453812179485023,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-11,47.86,50.65,47.14,48.95,50.77571428571429,64.17850000000001,,61.39274115694111,269.03432210534305,-207.64158094840195,-289.3521541155403,81.71057316713836,19.951338199513373,64.17850000000001,14.555420142574764,93.28934028514954,35.067659714850485,0.022774759715837867,0.08531421472245626,0.12346696130191516,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-12,48.95,50.49,47.79,48.39,50.54571428571429,63.6185,,59.392319440488635,252.690298245688,-193.29797880519936,-270.14131905347216,76.8433402482728,18.786407766990294,63.6185,14.95131618041941,93.52113236083882,33.715867639161175,-0.011440245148110373,0.06864368290071209,0.11837530087373863,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ZEC,2016-12-13,48.39,49.7,46.69,46.69,50.18,61.8935,,57.43811644964423,237.43101689415556,-179.99290044451135,-252.11163533168002,72.11873488716867,21.038325631965222,61.8935,14.806824982189372,91.50714996437875,32.27985003562126,-0.03513122545980585,0.06965782951549256,0.11620185685010875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
