ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
CRO,2019-03-16,0.09904,0.1045,0.07869,0.08415,,,,0.08415,0.08415,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CRO,2019-03-17,0.08415,0.08487,0.06438,0.06661,,,,0.08145153846153846,0.08285074074074074,-0.0013992022792022746,-0.0002798404558404549,-0.0011193618233618196,,,,,,-0.20843731431966728,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CRO,2019-03-18,0.06661,0.08621,0.06552,0.06967,,,,0.07963899408284024,0.08187438957475994,-0.0022353954919197006,-0.0006709514630563041,-0.0015644440288633964,,,,,,0.045939048190962284,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CRO,2019-03-19,0.06967,0.07631,0.06522,0.07059,,,,0.07824684114701866,0.08103850886551846,-0.002791667718499799,-0.0010950947141450031,-0.0016965730043547959,,,,,,0.013205109803358761,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CRO,2019-03-20,0.07058,0.08409,0.06697,0.07252,,,,0.07736578866286194,0.08040750820881339,-0.003041719545951449,-0.0014844196805062924,-0.0015572998654451566,,,,,,0.027340983142088104,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CRO,2019-03-21,0.07249,0.0729,0.06138,0.06763,,,,0.07586797502242164,0.07946102611927165,-0.003593051096850014,-0.001906145963775037,-0.001686905133074977,,,,,,-0.0674296745725318,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CRO,2019-03-22,0.06763,0.0693,0.06266,0.06703,0.07117142857142857,,,0.07450828655743369,0.07854020936969597,-0.0040319228122622786,-0.0023313013334724853,-0.0017006214787897932,,,,,,-0.008871802454531896,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CRO,2019-03-23,0.06702,0.07508,0.06572,0.06684,0.06869857142857143,,,0.07332855016398235,0.07767352719416293,-0.00434497703018058,-0.0027340364728141043,-0.0016109405573664758,,,,,,-0.0028345516932718473,0.08692456610894833,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CRO,2019-03-24,0.06683,0.06891,0.06395,0.0651,0.06848285714285715,,,0.07206261936952353,0.07674215480941012,-0.004679535439886584,-0.0031231362662286002,-0.0015563991736579838,,,,,,-0.0260323159784559,0.037178892913000416,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CRO,2019-03-25,0.0651,0.0655,0.05223,0.05402,0.06624714285714285,,,0.06928683177421222,0.0750590322309353,-0.005772200456723081,-0.0036529491043274967,-0.0021192513523955844,,,,,,-0.17019969278033797,0.06748294928624024,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
