ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDC,2018-12-14,1.01,1.02,1.0,1.01,,,,1.01,1.01,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-15,1.01,1.02,1.01,1.01,,,,1.01,1.01,0.0,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-16,1.01,1.03,0.9821,1.02,,,,1.0115384615384615,1.0107407407407407,0.0007977207977207801,0.00015954415954415603,0.000638176638176624,,,,,,0.00990099009900991,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-17,1.02,1.04,1.0,1.02,,,,1.0128402366863904,1.0114266117969821,0.001413624889408327,0.0004103603055169902,0.0010032645838913368,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-18,1.02,1.03,1.01,1.01,,,,1.0124032771961766,1.0113209368490574,0.0010823403471191817,0.0005447563138374286,0.0005375840332817531,,,,,,-0.009803921568627416,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-19,1.01,1.03,0.9813,1.01,,,,1.0120335422429187,1.0112230896750531,0.0008104525678656049,0.0005978955646430638,0.0002125570032225411,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-20,1.01,1.03,0.9968,1.01,1.012857142857143,,,1.011720689590162,1.011132490439864,0.0005881991502980632,0.0005959562817740637,-7.757131476000497e-06,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-21,1.01,1.03,1.0,1.02,1.0142857142857145,,,1.012994429653214,1.011789342999874,0.0012050866533399596,0.000717782356087243,0.0004873042972527166,,,,,,0.00990099009900991,0.006805584960827094,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-22,1.02,1.03,1.01,1.02,1.0157142857142856,,,1.0140722097065658,1.0123975398146983,0.0016746698918674863,0.0009091598632432916,0.0007655100286241947,,,,,,0.0,0.006805584960827094,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-23,1.02,1.04,1.0,1.01,1.0142857142857142,,,1.0134457159055557,1.0122199442728688,0.0012257716326868895,0.0009724822171320113,0.00025328941555487823,,,,,,-0.009803921568627416,0.006792188321909521,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-24,1.01,1.03,0.9996,1.02,1.0142857142857145,,,1.014454067304701,1.0127962446971006,0.0016578226076002789,0.0011095502952256648,0.0005482723123746141,,,,,,0.00990099009900991,0.008044538333115473,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-25,1.02,1.04,1.0,1.02,1.0157142857142856,,,1.0153072877193623,1.0133298562010191,0.0019774315183431757,0.001283126539849167,0.0006943049784940087,,,,,,0.0,0.006805584960827094,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-26,1.02,1.03,1.0,1.02,1.0171428571428571,,,1.016029243454845,1.0138239409268694,0.0022053025279755722,0.001467561737474448,0.0007377407905011242,,,,,,0.0,0.006805584960827094,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-27,1.02,1.03,1.01,1.02,1.0185714285714287,,,1.0166401290771765,1.0142814267841385,0.0023587022930380286,0.0016457898485871642,0.0007129124444508644,60.0,,,,,0.0,0.006805584960827094,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-28,1.02,1.04,1.01,1.02,1.0185714285714285,,,1.0171570322960723,1.0147050248001281,0.0024520074959442084,0.0018070333780585732,0.0006449741178856353,60.0,,,,,0.0,0.005688367326126942,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-29,1.02,1.04,1.01,1.02,1.0185714285714287,,,1.0175944119428304,1.0150972451853038,0.0024971667575266476,0.0019450600539521882,0.0005521067035744595,60.0,,,,,0.0,0.005688367326126942,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-30,1.02,1.04,1.0,1.02,1.02,,,1.0179645024131643,1.0154604122086146,0.0025040902045496694,0.0020568660840716846,0.00044722412047798477,50.0,,,,,0.0,0.0037422225050418563,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2018-12-31,1.02,1.03,1.01,1.02,1.02,,,1.0182776558880622,1.0157966779709395,0.002480977917122651,0.0021416884506818778,0.00033928946644077316,50.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2019-01-01,1.02,1.04,1.01,1.02,1.02,,,1.0185426319052835,1.0161080351582774,0.002434596747006079,0.0022002701099467182,0.00023432663705936097,66.66666666666666,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2019-01-02,1.02,1.03,1.01,1.02,1.02,1.017,,1.0187668423813938,1.0163963288502569,0.0023705135311369308,0.002234318794184761,0.00013619473695216993,66.66666666666666,1.017,0.0047016234598162366,1.0264032469196325,1.0075967530803673,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2019-01-03,1.02,1.03,0.994,1.02,1.02,1.0174999999999998,,1.0189565589381024,1.0166632674539415,0.0022932914841609087,0.0022461133321799906,4.717815198091802e-05,66.66666666666666,1.0174999999999998,0.004442616583193143,1.026385233166386,1.0086147668336136,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2019-01-04,1.02,1.03,1.01,1.02,1.02,1.018,,1.0191170883322405,1.0169104328277236,0.002206655504516819,0.0022382217666473566,-3.156626213053756e-05,50.0,1.018,0.004103913408340548,1.0262078268166812,1.0097921731833188,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2019-01-05,1.02,1.03,1.0,1.02,1.02,1.018,,1.019252920896511,1.0171392896552998,0.0021136312412113334,0.002213303661560152,-9.967242034881856e-05,50.0,1.018,0.004103913408340548,1.0262078268166812,1.0097921731833188,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDC,2019-01-06,1.02,1.03,1.01,1.02,1.02,1.0180000000000002,,1.0193678561432018,1.0173511941252775,0.0020166620179242756,0.0021739753328329768,-0.00015731331490870118,100.0,1.0180000000000002,0.004103913408340548,1.0262078268166814,1.009792173183319,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
