ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
HBAR,2019-09-20,0.05058,0.05638,0.04986,0.05159,,,,0.05159,0.05159,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-21,0.05159,0.05484,0.04545,0.04814,,,,0.051059230769230766,0.05133444444444444,-0.000275213675213673,-5.5042735042734604e-05,-0.00022017094017093842,,,,,,-0.06687342508238026,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-22,0.04814,0.04858,0.03844,0.03924,,,,0.04924088757396449,0.05043855967078189,-0.0011976720968173982,-0.0002835686073976673,-0.0009141034894197309,,,,,,-0.18487744079767354,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-23,0.03924,0.03924,0.03403,0.03791,,,,0.047497674101046876,0.04951051821368693,-0.0020128441126400567,-0.0006294237084461452,-0.0013834204041939116,,,,,,-0.03389398572884805,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-24,0.03791,0.04041,0.0287,0.02947,,,,0.04472418577780889,0.04802603538304346,-0.0033018496052345664,-0.0011639088878038295,-0.002137940717430737,,,,,,-0.2226325507781588,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-25,0.02947,0.03075,0.02635,0.03024,,,,0.04249584950429983,0.0467085512805958,-0.004212701776295964,-0.0017736674655022566,-0.0024390343107937077,,,,,,0.026128266033254244,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-26,0.03024,0.03024,0.02794,0.02899,0.037939999999999995,,,0.04041802650363832,0.04539606600055166,-0.00497803949691334,-0.0024145418717844733,-0.002563497625128867,,,,,,-0.04133597883597884,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-27,0.02899,0.03805,0.0287,0.03764,0.03594714285714286,,,0.03999063781077089,0.04482154259310339,-0.004830904782332501,-0.002897814453894079,-0.0019330903284384224,,,,,,0.2983787512935496,0.1700725455681019,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-28,0.03764,0.0426,0.03734,0.0398,0.034755714285714286,,,0.03996130891680614,0.04444957647509573,-0.004488267558289592,-0.003215905074773182,-0.0012723624835164105,,,,,,0.057385759829968075,0.1723152141013441,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-29,0.0398,0.04154,0.03242,0.03565,0.034242857142857144,,,0.03929803062191289,0.04379775599545901,-0.004499725373546121,-0.00347266913452777,-0.0010270562390183508,,,,,,-0.10427135678391963,0.1613703793661325,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-09-30,0.03565,0.04465,0.03565,0.03808,0.034267142857142864,,,0.03911064129546475,0.043374218514313896,-0.004263577218849145,-0.003630850751392045,-0.0006327264674570996,,,,,,0.06816269284712484,0.16270731371613223,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-01,0.03808,0.04005,0.03747,0.0388,0.0356,,,0.039062850326931714,0.04303538751325361,-0.003972537186321894,-0.003699188038378015,-0.0002733491479438785,,,,,,0.018907563025210017,0.12626264415051505,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-02,0.0388,0.03986,0.03659,0.03759,0.03665,,,0.03883625796894222,0.04263202547523482,-0.0037957675062926036,-0.003718503931960933,-7.726357433167049e-05,,,,,,-0.03118556701030939,0.12959500371668328,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-03,0.03759,0.03909,0.03661,0.03769,0.03789285714285714,,,0.03865991058910495,0.04226594951410632,-0.003606038925001366,-0.00369601093056902,8.997200556765377e-05,34.04499540863178,,,,,0.0026602819898911,0.12612615205101105,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-04,0.03769,0.03929,0.03684,0.03872,0.038047142857142856,,,0.03866915511385804,0.04200328658713548,-0.003334131473277442,-0.0036236350391107047,0.0002895035658332626,35.568513119533534,,,,,0.027328203767577497,0.05870631710428911,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-05,0.03872,0.04282,0.03857,0.04209,0.038374285714285715,,,0.03919543894249526,0.04200970980290322,-0.002814270860407961,-0.003461762203370156,0.0006474913429621951,43.203774432711754,,,,,0.08703512396694224,0.06390712068061573,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-06,0.04209,0.04209,0.03745,0.038,0.03871,,,0.03901152525903445,0.04171269426194743,-0.0027011690029129787,-0.0033096435632787207,0.000608474560365742,48.43828715365239,,,,,-0.09717272511285346,0.0618173874460602,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-07,0.038,0.03968,0.03746,0.03828,0.03873857142857142,,,0.03889898291149069,0.041458420612914285,-0.0025594377014235975,-0.003159602390907696,0.0006001646894840985,50.478654592496774,,,,,0.007368421052631691,0.056456467749082494,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-08,0.03828,0.03924,0.03695,0.03891,0.038754285714285706,,,0.03890067784818443,0.041269648715661376,-0.0023689708674769494,-0.0030014760862215467,0.0006325052187445973,65.30479896238651,,,,,0.016457680250783646,0.056342637491077555,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-09,0.03891,0.04185,0.03867,0.03918,0.03898142857142857,0.0383005,,0.03894365048692528,0.041114859921908685,-0.002171209434983404,-0.002835422755973918,0.0006642133209905144,64.73302570863547,0.0383005,0.0052853028345243944,0.04887110566904879,0.027729894330951212,0.006939090208172738,0.05443476341177476,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-10,0.03918,0.0392,0.03714,0.03843,0.03908714285714286,0.0376425,,0.03886462733509062,0.040915981409174705,-0.0020513540740840844,-0.002678609019595952,0.0006272549455118674,65.81769436997318,0.0376425,0.004264299627815744,0.04617109925563149,0.029113900744368516,-0.019142419601837712,0.05535583768180307,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-11,0.03843,0.03843,0.03485,0.03584,0.03867571428571428,0.037027500000000005,,0.03839930005276899,0.040539982786272875,-0.0021406827335038875,-0.002571023762377539,0.0004303410288736516,46.21530698065601,0.037027500000000005,0.003486725012929681,0.04400095002585937,0.030054049974140642,-0.06739526411657559,0.06010950218528956,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-12,0.03584,0.03634,0.03476,0.03518,0.037688571428571425,0.036824499999999996,,0.03790402312157376,0.04014294702432673,-0.0022389239027529734,-0.0025046037904526263,0.00026567988769965294,39.631956912028734,0.036824499999999996,0.0034692763920175828,0.04376305278403516,0.029885947215964832,-0.01841517857142838,0.04256093439478595,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-13,0.03518,0.03534,0.0331,0.03319,0.037001428571428574,0.036588499999999996,,0.037178788795177796,0.03962791391141364,-0.0024491251162358438,-0.00249350805560927,4.4382939373426196e-05,43.88667992047713,0.036588499999999996,0.003551123284109886,0.043690746568219765,0.029486253431780223,-0.05656623081296208,0.03260455488619392,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-14,0.03319,0.03839,0.0327,0.03705,0.03682571428571429,0.0369675,,0.03715897513438121,0.039436957325383,-0.0022779821910017886,-0.002450402882687774,0.00017242069168598535,47.61020881670534,0.0369675,0.0031310514040393607,0.04322960280807872,0.03070539719192128,0.11630009038867128,0.06086063093379103,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-15,0.03705,0.04079,0.03523,0.03801,0.03669714285714286,0.037356,,0.0372899020367841,0.03933125678276204,-0.0020413547459779344,-0.002368593255345806,0.00032723850936787176,48.1872418540615,0.037356,0.0027055019964198125,0.04276700399283963,0.03194499600716037,0.025910931174089047,0.06146922470956565,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-16,0.03801,0.03801,0.03526,0.03751,0.03645857142857143,0.037781999999999996,,0.03732376326189424,0.03919634887292781,-0.001872585611033574,-0.00226939172648336,0.000396806115449786,49.8102466793169,0.037781999999999996,0.0018564159016772098,0.041494831803354414,0.03406916819664558,-0.01315443304393582,0.06146407178848627,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-17,0.03751,0.03783,0.03378,0.03516,0.03599142857142857,0.037658,,0.0369908766062182,0.038897360067525755,-0.0019064834613075551,-0.0021968100734481993,0.0002903266121406442,44.5777968281183,0.037658,0.0019470155299031954,0.041552031059806385,0.03376396894019361,-0.06264996001066392,0.06525798844913984,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-18,0.03516,0.03596,0.03364,0.03396,0.035722857142857146,0.037365999999999996,,0.036524587897569245,0.03853162969215348,-0.002007041794584233,-0.002158856417675406,0.0001518146230911734,39.87234042553193,0.037365999999999996,0.002044353970792424,0.041454707941584845,0.03327729205841515,-0.03412969283276446,0.061560691730085264,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-19,0.03396,0.03429,0.03293,0.03365,0.03550428571428572,0.037266,,0.03608234360563552,0.0381700274927347,-0.0020876838870991857,-0.002144621911560162,5.6938024460976514e-05,29.35420743639922,0.037266,0.0021773025319852747,0.04162060506397055,0.03291139493602945,-0.009128386336866856,0.06135078283172587,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-20,0.03365,0.03513,0.03299,0.03324,0.03551142857142857,0.037024,,0.035645059973999284,0.03780484027105065,-0.0021597802970513696,-0.002147653588658404,-1.2126708392965705e-05,35.799522673031035,0.037024,0.0023446139846128445,0.04171322796922569,0.03233477203077431,-0.012184249628529042,0.057263411224363965,0.09170480514771967,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-21,0.03324,0.03437,0.03314,0.03339,0.03498857142857143,0.0367535,,0.035298127670307086,0.037477815065787644,-0.0021796873954805576,-0.0021540603500228347,-2.5627045457722944e-05,35.29765484064944,0.0367535,0.0024391052608865047,0.04163171052177301,0.031875289478226994,0.004512635379061436,0.028089823751013453,0.09111680562963556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-22,0.03339,0.03339,0.03101,0.03158,0.034069999999999996,0.036453,,0.03472610802872138,0.037040939875729297,-0.0023148318470079185,-0.002186214649419852,-0.0001286171975880667,29.421673217293673,0.036453,0.002688130048545783,0.041829260097091564,0.031076739902908435,-0.05420784666067702,0.025087812354267786,0.0853162220184283,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-23,0.03158,0.03158,0.02723,0.02805,0.03271857142857143,0.035970999999999996,,0.033699014485841165,0.036374944329378975,-0.0026759298435378095,-0.0022841576882434433,-0.0003917721552943662,23.588039867109657,0.035970999999999996,0.0032584188932994087,0.042487837786598814,0.029454162213401178,-0.11177960734642178,0.04002036266846362,0.08742260943822276,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-24,0.02805,0.02978,0.02702,0.02866,0.03179,0.035468,,0.03292378148801945,0.0358034669716472,-0.002879685483627749,-0.0024032632473203045,-0.0004764222363074443,26.660296225513648,0.035468,0.0035730137654956034,0.04261402753099121,0.02832197246900879,0.021746880570410188,0.044499902555629176,0.07738877810641048,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
HBAR,2019-10-25,0.02866,0.0352,0.02866,0.0307,0.031324285714285714,0.0348985,,0.032581661259093384,0.035425432381154816,-0.0028437711220614323,-0.00249136482226853,-0.0003524062997929023,37.38959764474978,0.0348985,0.0033635699628128536,0.04162563992562571,0.02817136007437429,0.07117934403349624,0.057837656573404436,0.07830975993415686,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
