ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
ICP,2021-05-10,630.0,630.0,250.32,426.98,,,,426.98,426.98,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-11,423.42,497.7,297.67,363.71,,,,417.24615384615385,422.29333333333335,-5.0471794871795055,-1.0094358974359012,-4.037743589743604,,,,,,-0.1481802426343155,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-12,363.71,389.05,255.55,258.41,,,,392.8098224852071,410.15382716049385,-17.344004675286726,-4.276349653006066,-13.067655022280661,,,,,,-0.2895163729344806,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-13,258.41,346.8,253.35,301.36,,,,378.7406190259445,402.09502514860543,-23.35440612266092,-8.091960946937036,-15.262445175723883,,,,,,0.16620873805193281,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-14,301.36,341.3,291.96,304.46,,,,367.3128314834915,394.86280106352353,-27.54996958003204,-11.983562673556037,-15.566406906476004,,,,,,0.01028670029200951,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-15,304.46,305.27,240.09,246.25,,,,348.6877804860313,383.85444542918844,-35.16666494315717,-16.620183127476263,-18.54648181568091,,,,,,-0.19119096104578592,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-16,246.25,264.2,205.46,225.61,303.8257142857143,,,329.75273733433414,372.13263465665597,-42.379897322321824,-21.772125966445376,-20.607771355876448,,,,,,-0.08381725888324865,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-17,225.2,225.52,185.12,195.97,270.82428571428574,,,309.1707777444366,359.0835506080148,-49.9127728635782,-27.400255345871944,-22.512517517706254,,,,,,-0.13137715526794036,0.14758057008517259,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-18,195.97,206.0,160.5,163.87,242.2757142857143,,,286.81681193760016,344.62328760001367,-57.806475662413504,-33.48149940918026,-24.324976253233245,,,,,,-0.1638005817216921,0.14862656208679711,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-19,163.87,179.95,88.14,122.86,222.91142857142856,,,261.5926870241232,328.1963774074201,-66.60369038329685,-40.10593760400358,-26.497752779293272,,,,,,-0.2502593519253067,0.14070775356139234,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-20,123.64,224.53,104.07,164.72,203.39142857142858,,,246.68919671271965,316.08701611798153,-69.39781940526188,-45.96431396425524,-23.433505441006645,,,,,,0.3407130066742634,0.19790910257804759,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-21,164.72,187.21,120.33,146.17,180.77857142857144,,,231.22470491076277,303.5005704796125,-72.27586556884975,-51.22662428517415,-21.049241283675606,,,,,,-0.11261534725594957,0.19533821573298857,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-22,146.17,169.31,125.11,146.44,166.51999999999998,,,218.1809041552608,291.8664541477894,-73.68554999252859,-55.71840942664504,-17.967140565883554,,,,,,0.0018471642607922334,0.19137151718834264,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-23,146.44,165.79,122.0,144.3,154.90428571428575,,,206.8146112082976,280.9356056923976,-74.12099448409998,-59.39892643813603,-14.722068045963951,19.209654932032066,,,,,-0.014613493580988735,0.19154536028888944,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-24,144.3,163.78,135.65,147.83,148.02714285714288,,,197.74005563779028,271.07593119666444,-73.33587555887416,-62.18631626228366,-11.149559296590503,19.826188468772287,,,,,0.024462924462924418,0.18916702630656196,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-25,147.83,156.99,123.07,134.19,143.78714285714287,,,187.96312400120715,260.93623258950413,-72.97310858829698,-64.34367472748633,-8.62943386081065,22.209037632585847,,,,,-0.09226814584319831,0.18221708339180284,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-26,134.17,152.26,132.13,142.74,146.62714285714287,,,181.00572030871373,252.18095610139272,-71.17523579267899,-65.70998694052487,-5.465248852154119,31.70878269394983,,,,,0.06371562709590894,0.15043345023105487,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-27,142.74,145.89,129.89,132.15,141.9742857142857,,,173.4894556458347,243.28977416795624,-69.80031852212153,-66.5280532568442,-3.2722652652773263,20.191664024239856,,,,,-0.07419083648591851,0.06538287818772791,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-28,132.15,132.89,110.13,115.68,137.61857142857144,,,164.5956932387832,233.83719830366317,-69.24150506487996,-67.07074361845136,-2.1707614464285996,18.24024226110363,,,,,-0.12463110102156638,0.06804460204781004,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-29,115.82,120.0,105.72,110.81,132.52857142857144,199.7255,,156.32097120204733,224.72407250339182,-68.40310130134449,-67.33721515503,-1.0658861463144973,22.22996801443452,199.7255,89.76495720403426,379.25541440806853,20.19558559193149,-0.04209889349930851,0.06653991725330803,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-30,110.62,118.45,104.45,111.83,127.89,183.96800000000002,,149.47620640173236,216.3615486142517,-66.88534221251933,-67.24684056652787,0.3614983540085319,24.62986086336069,183.96800000000002,74.05980453944669,332.08760907889337,35.84839092110664,0.009204945402039533,0.0684620397739683,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-05-31,111.83,115.24,105.22,114.66,123.15142857142858,171.5155,,144.119866955312,208.82810056875155,-64.70823361343955,-66.7391191759102,2.030885562470658,29.40789140454845,171.5155,62.242038381162466,295.9995767623249,47.03142323767507,0.02530626844317263,0.06858206142315494,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-01,114.82,117.0,106.0,107.53,119.34285714285716,163.97150000000002,,138.49065665449479,201.32453756365885,-62.833880909164066,-65.95807152256099,3.1241906133969195,33.66577757161082,163.97150000000002,60.268088289347844,284.50767657869574,43.43532342130433,-0.06218384789813358,0.06514693694088501,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-02,107.55,112.94,102.35,107.89,114.36428571428573,154.298,,133.78286332303404,194.40346070709154,-60.620597384057504,-64.89057669486029,4.269979310802782,44.32137167134512,154.298,52.017511990523005,258.33302398104604,50.26297601895399,0.003347902910815659,0.0537927225493752,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-03,107.89,136.41,105.22,124.54,113.27714285714285,145.302,,132.36088435025957,189.22838954360327,-56.8675051933437,-63.285962394556975,6.418457201213272,31.15384615384616,145.302,38.47689773029216,222.2557954605843,68.34820453941568,0.15432384836407453,0.0871124935752851,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-04,124.54,124.69,105.49,108.86,112.30285714285715,138.4325,,128.74536368098887,183.27517550333636,-54.52981182234748,-61.53473228011508,7.0049204577675965,32.015810276679844,138.4325,31.054012008790387,200.54052401758076,76.32447598241923,-0.12590332423317818,0.08740392088657023,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-05,108.86,116.22,100.0,104.62,111.41857142857143,132.38299999999998,,125.03376926852904,177.44886620679293,-52.415096938263886,-59.71080521174484,7.295708273480955,30.5849582172702,132.38299999999998,24.207568651146918,180.7981373022938,83.96786269770615,-0.03894910894727166,0.08719152454702915,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-06,104.62,109.98,102.49,104.44,110.36285714285715,127.8065,,121.86549707337073,172.04080204332678,-50.175304969956045,-57.803705163387086,7.628400193431041,31.151881974654813,127.8065,19.805287511698552,167.4170750233971,88.1959249766029,-0.0017205123303384307,0.08699286554374538,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-07,104.44,106.69,89.08,91.15,107.00428571428571,124.17050000000002,,117.14003598515986,166.04889078085813,-48.908854795698275,-56.02473508984933,7.115880294151054,25.46320346320347,124.17050000000002,19.509042296221992,163.188584592444,85.15241540755603,-0.12725009574875523,0.09629691067734356,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-08,91.38,94.8,77.0,81.43,103.2757142857143,122.099,,111.64618429513526,159.78082479709087,-48.134640501955616,-54.44671617227059,6.312075670314975,26.357770209715,122.099,21.728785879322903,165.55657175864582,78.64142824135419,-0.10663741086121781,0.10028452488306551,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-09,81.39,88.96,77.11,81.51,99.50714285714287,117.93850000000002,,107.00984824972983,153.9829859232323,-46.973137673502464,-52.95200047251697,5.978862799014507,20.308408495781208,117.93850000000002,21.095502956791233,160.12950591358248,75.74749408641756,0.000982438904580496,0.10013889103962544,0.12574950703917498,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
ICP,2021-06-10,81.51,83.65,65.5,66.51,91.21714285714287,113.9555,,100.779102365156,147.50350548447435,-46.72440311931834,-51.70648100187725,4.982077882558912,19.475446428571416,113.9555,22.925476399802065,159.80645279960413,68.10454720039587,-0.18402649981597352,0.07090232382230358,0.12691851519215708,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
