ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
CAKE,2020-09-30,0.6929,0.8512,0.4297,0.4329,,,,0.4329,0.4329,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-01,0.4329,0.5157,0.3278,0.4189,,,,0.43074615384615383,0.43186296296296295,-0.0011168091168091143,-0.00022336182336182289,-0.0008934472934472914,,,,,,-0.032340032340032354,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-02,0.4189,0.8184,0.4148,0.5161,,,,0.4438775147928994,0.43810274348422495,0.005774771308674431,0.000976264803045428,0.004798506505629003,,,,,,0.23203628550966826,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-03,0.5161,0.7899,0.4937,0.672,,,,0.47897328174783793,0.45542846618909716,0.023544815558740773,0.005489974954184498,0.018054840604556276,,,,,,0.3020732416198413,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-04,0.672,0.7255,0.5203,0.554,,,,0.4905158537866321,0.4627300612862011,0.027785792500431006,0.0099491384634338,0.017836654036997204,,,,,,-0.17559523809523803,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-05,0.554,0.554,0.4521,0.4609,,,,0.4859595685886887,0.46259450119092693,0.023365067397761785,0.012632324250299398,0.010732743147462387,,,,,,-0.16805054151624566,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-06,0.4609,0.5395,0.4159,0.496,0.5072571428571429,,,0.4875042503442751,0.4650689825841916,0.022435267760083477,0.014592912952256214,0.007842354807827263,,,,,,0.07615534823172054,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-07,0.496,0.5955,0.4784,0.5396,0.5225,,,0.49551898106054043,0.4705897986890663,0.024929182371474123,0.016660166836099798,0.008269015535374326,,,,,,0.0879032258064516,0.18434906642461404,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-08,0.5396,0.593,0.519,0.575,0.5448000000000001,,,0.5077468301281496,0.4783238876750614,0.029422942453088186,0.019212721959497477,0.010210220493590709,,,,,,0.06560415122312824,0.18109808256489104,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-09,0.575,0.7154,0.575,0.7066,0.5720142857142857,,,0.5383396254930497,0.49523322932876057,0.04310639616428913,0.023991456800455807,0.019114939363833322,,,,,,0.22886956521739132,0.18060002833993705,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-10,0.7066,0.8878,0.6392,0.7887,0.5886857142857143,,,0.5768566061864266,0.5169715086377412,0.05988509754868543,0.031170184950101733,0.028714912598583695,,,,,,0.11619020662326629,0.1500880679121406,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-11,0.7887,0.9666,0.7569,0.9472,0.6448571428571429,,,0.6338325129269764,0.5488402857756863,0.08499222715129007,0.0419345933903394,0.04305763376095067,,,,,,0.20096361100545224,0.12883675959552648,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-12,0.9472,1.473,0.9472,1.115,0.7383000000000001,,,0.70785828016898,0.5907780423848947,0.11708023778408527,0.05696372226908858,0.06011651551499669,,,,,,0.17715371621621623,0.06555054026072127,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-13,1.115,1.128,0.792,0.8476,0.7885285714285715,,,0.7293570062968292,0.6098018910971248,0.11955511519970441,0.06948200085521175,0.05007311434449266,64.81388869043366,,,,,-0.23982062780269053,0.15772013524133177,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-14,0.8476,0.9875,0.7376,0.8851,0.8378857142857142,,,0.7533174668665478,0.6301943436084488,0.12312312325809893,0.08021022533578918,0.04291289792230975,65.73197884775954,,,,,0.044242567248702125,0.15872223829547266,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-15,0.8851,0.9221,0.7987,0.8801,0.8814714285714287,,,0.772822471964002,0.6487058737115267,0.12411659825247534,0.08899149991912642,0.035125098333348925,66.146198011483,,,,,-0.00564907920009039,0.1623964704191023,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-16,0.8801,0.9156,0.7833,0.8199,0.8976571428571428,,,0.7800651685849248,0.6613869201032654,0.11867824848165942,0.09492884963163302,0.0237493988500264,60.918631397354794,,,,,-0.06840131803204186,0.1539699322205288,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-17,0.8199,0.8585,0.6046,0.6052,0.8714428571428572,,,0.7531628349564748,0.657224926021542,0.09593790893493281,0.09513066149229299,0.0008072474426398246,47.696551724137926,,,,,-0.26186120258568124,0.18310409301748334,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-18,0.6052,0.8281,0.534,0.61,0.8232714285714285,,,0.7311377834247095,0.6537267833532796,0.07741100007142987,0.09158672920812037,-0.014175729136690504,52.09455415918611,,,,,0.00793126239259756,0.1565552668124281,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-19,0.61,0.728,0.5649,0.6089,0.7509714285714285,0.673985,,0.7123319705901388,0.6504062808826663,0.061925689707472475,0.0856545213079908,-0.02372883160051832,55.944730077120816,0.673985,0.1922678128767815,1.0585206257535629,0.28944937424643696,-0.00180327868852459,0.12475988047061047,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-20,0.6089,0.6432,0.5574,0.6196,0.7183999999999999,0.6833199999999999,,0.6980655135762712,0.6481243341506169,0.04994117942565435,0.0785118529315235,-0.028570673505869157,55.06391347099312,0.6833199999999999,0.18431440986588796,1.051948819731776,0.314691180268224,0.017572672031532344,0.10436806023220851,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CAKE,2020-10-21,0.6196,0.6526,0.5585,0.5814,0.6750142857142858,0.691445,,0.6801169730260757,0.6431817908802008,0.03693518214587488,0.07019651877439378,-0.033261336628518906,51.720164609053505,0.691445,0.17541134655432075,1.0422676931086414,0.3406223068913585,-0.06165267914783734,0.09788618788360703,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
