ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
AAVE,2020-10-10,51.08,51.08,51.08,51.08,,,,51.08,51.08,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
AAVE,2020-10-11,51.08,51.08,51.08,51.08,,,,51.08,51.08,0.0,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
AAVE,2020-10-12,51.08,52.4,48.34,51.42,,,,51.13230769230769,51.105185185185185,0.02712250712250608,0.005424501424501216,0.02169800569800486,,,,,,0.006656225528582693,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
AAVE,2020-10-13,51.42,53.04,49.76,51.6,,,,51.20426035502958,51.14183813443073,0.062422220598854494,0.01682404525937187,0.04559817533948263,,,,,,0.003500583430571691,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
AAVE,2020-10-14,51.6,57.02,51.6,52.59,,,,51.417451069640414,51.249109383732154,0.16834168590825982,0.04712757338914946,0.12121411251911035,,,,,,0.01918604651162803,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
AAVE,2020-10-15,52.88,53.09,42.82,42.98,,,,50.11938167431112,50.63658276271496,-0.5172010884038372,-0.06573815896944787,-0.45146292943438926,,,,,,-0.18273436014451427,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
AAVE,2020-10-16,42.98,43.84,39.14,39.31,48.58,,,48.456399878263255,49.79757663214348,-1.3411767538802266,-0.3208258779516036,-1.020350875928623,,,,,,-0.08538855281526281,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
AAVE,2020-10-17,39.31,43.27,38.25,41.41,47.19857142857143,,,47.37233835853045,49.176274659392114,-1.8039363008616647,-0.6174479625336159,-1.186488338328049,,,,,,0.053421521241414194,0.0806776701701148,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
AAVE,2020-10-18,41.41,41.47,39.47,40.8,45.73,,,46.361209380294994,48.55580986980751,-2.194600489512517,-0.9328784679293961,-1.2617220215831209,,,,,,-0.014730741366819622,0.08006162249039575,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
AAVE,2020-10-19,40.8,41.04,35.95,36.02,43.53000000000001,,,44.77025409101884,47.62723136093288,-2.85697726991404,-1.317698228326325,-1.5392790415877151,,,,,,-0.11715686274509796,0.08453052633469109,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
