ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
CHZ,2019-09-04,0.007013,0.007092,0.006563,0.006669,,,,0.006669,0.006669,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-05,0.006669,0.01436,0.00665,0.01203,,,,0.007493769230769231,0.007066111111111111,0.00042765811965812025,8.553162393162405e-05,0.0003421264957264962,,,,,,0.8038686459739093,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-06,0.01203,0.0134,0.008454,0.008454,,,,0.007641497041420119,0.0071689176954732505,0.00047257934594686826,0.0001629411683346729,0.00030963817761219534,,,,,,-0.2972568578553617,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-07,0.008454,0.01217,0.008454,0.01102,,,,0.008161266727355485,0.007454183051364121,0.0007070836759913643,0.00027176966986601123,0.00043531400612535306,,,,,,0.3035249585994797,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-08,0.01102,0.01178,0.008962,0.009691,,,,0.008396610307762334,0.00761987319570752,0.0007767371120548138,0.00037276315830377175,0.000403973953751042,,,,,,-0.12059891107078047,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-09,0.009691,0.009691,0.008355,0.008355,,,,0.008390208721952744,0.007674327033062518,0.0007158816888902259,0.0004413868644210626,0.0002744948244691633,,,,,,-0.13785986998245803,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-10,0.008355,0.008593,0.007784,0.007986,0.009172142857142856,,,0.008328022764729244,0.007697413919502331,0.0006306088452269131,0.00047923126058223276,0.0001513775846446804,,,,,,-0.04416517055655289,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-11,0.007986,0.00803,0.006607,0.006709,0.009177857142857142,,,0.008078942339386283,0.0076241980736132696,0.0004547442657730138,0.000474333861620389,-1.958959584737516e-05,,,,,,-0.15990483345855255,0.38089845225899127,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-12,0.006709,0.006883,0.005736,0.005945,0.008308571428571427,,,0.00775064351794224,0.007499813031123397,0.0002508304868188427,0.00042963318666007977,-0.00017880269984123709,,,,,,-0.11387688180056643,0.1862300778411833,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-13,0.005945,0.006742,0.005912,0.00612,0.007975142857142858,,,0.007499775284412665,0.00739760465844759,0.00010217062596507443,0.00036414067452107874,-0.0002619700485560043,,,,,,0.029436501261564274,0.16256535669774722,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-14,0.00612,0.006323,0.005908,0.006116,0.007274571428571429,,,0.007286886779118408,0.007302670980044065,-1.578420092565678e-05,0.00028815569943173167,-0.00030393990035738845,,,,,,-0.0006535947712418277,0.07310142650900342,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-15,0.006116,0.007322,0.006085,0.007116,0.006906714285714286,,,0.007260596505407883,0.007288843500040801,-2.8246994632917695e-05,0.00022487516061880182,-0.0002531221552517195,,,,,,0.16350555918901244,0.11341232943164029,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-16,0.007116,0.007293,0.006677,0.006779,0.006681571428571428,,,0.007186504735345132,0.0072510773148525935,-6.45725795074617e-05,0.00016698561259354913,-0.00023155819210101083,,,,,,-0.04735806632939854,0.10492494541122054,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-17,0.006779,0.007853,0.006119,0.006833,0.006516857142857143,,,0.007132119391445881,0.007220108624863513,-8.79892334176317e-05,0.00011599064339131297,-0.00020397987680894467,50.45184042318713,,,,,0.007965776663224622,0.10516425760550044,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-18,0.006833,0.007216,0.006708,0.006809,0.006531142857142858,,,0.007082408715838822,0.007189656134132882,-0.00010724741829405953,7.134303105423847e-05,-0.000178590449348298,50.385208012326665,,,,,-0.00351236645690034,0.08436766527234252,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-19,0.006809,0.006991,0.006477,0.006477,0.0066071428571428574,,,0.00698926891340208,0.007136866790863779,-0.00014759787746169897,2.7554849351050985e-05,-0.00017515272681274994,28.874686144715824,,,,,-0.04875899544720219,0.07170604350073315,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-20,0.006477,0.006513,0.006004,0.006309,0.0066341428571428575,,,0.006884612157494068,0.00707554332487387,-0.00019093116737980195,-1.61423539951196e-05,-0.00017478881338468236,38.983050847457626,,,,,-0.025937934228809634,0.07281343062897114,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-21,0.006309,0.006492,0.006093,0.006093,0.006630857142857142,,,0.00676282567172575,0.007002762337846176,-0.00023993666612042667,-6.0901216420181016e-05,-0.00017903544970024565,16.641841570751524,,,,,-0.0342368045649073,0.07444861022398783,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-22,0.006093,0.006323,0.005621,0.005721,0.00643157142857143,,,0.006602544799152558,0.0069078169794872,-0.0003052721803346427,-0.00010977540920307336,-0.00019549677113156935,19.119477286869937,,,,,-0.061053668143771556,0.025145521947873714,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-23,0.005721,0.005721,0.005332,0.005429,0.006238714285714286,0.007333049999999999,,0.00642199944543678,0.006798274981006667,-0.0003762755355698876,-0.0001630754344764362,-0.0002132001010934514,22.82689450222881,0.007333049999999999,0.0017781421846824756,0.01088933436936495,0.0037767656306350477,-0.05104002796713869,0.02559356966392704,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-24,0.005429,0.005429,0.004186,0.004357,0.0058850000000000005,0.00721745,,0.006104307223061891,0.006617439797228395,-0.0005131325741665046,-0.0002330868624144499,-0.0002800457117520547,20.190570067356646,0.00721745,0.0018949051767693725,0.011007260353538745,0.0034276396464612553,-0.19745809541352,0.06339917004664533,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-25,0.004357,0.004477,0.004055,0.004392,0.005539714285714286,0.00683555,,0.00584087534259083,0.006452592404841107,-0.0006117170622502765,-0.00030881290238161523,-0.0003029041598686612,26.088751289989688,0.00683555,0.0016242929627833043,0.010084135925566609,0.0035869640744333915,0.008033050263943187,0.06524558709271024,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-26,0.004392,0.004441,0.003957,0.004118,0.005202714285714287,0.00661875,,0.005575817597576856,0.006279659634112136,-0.0007038420365352797,-0.0003878187292123481,-0.00031602330732293155,29.024110218140066,0.00661875,0.0016851343496338165,0.009989018699267632,0.0032484813007323666,-0.06238615664845171,0.06510491265620592,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-27,0.004118,0.004429,0.004019,0.004101,0.004887285714285714,0.0062728,,0.0053489225825650326,0.006118277438992718,-0.0007693548564276856,-0.0004641259546554156,-0.00030522890177227,25.947105075053614,0.0062728,0.0014240105188848612,0.009120821037769723,0.003424778962230278,-0.004128217581350291,0.0675164169287845,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-28,0.004101,0.004441,0.00403,0.004276,0.004627714285714285,0.00600205,,0.0051838575698627196,0.005981812443511776,-0.0007979548736490568,-0.0005308917384541439,-0.0002670631351949129,28.93772893772895,0.00600205,0.0012431987805233446,0.00848844756104669,0.003515652438953311,0.04267251889782986,0.07745331337988684,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-29,0.004276,0.004355,0.004033,0.004113,0.004398,0.00578995,,0.005019110251422301,0.005843381892140533,-0.0008242716407182325,-0.0005895677189069617,-0.00023470392181127082,7.476635514018696,0.00578995,0.001180939165731194,0.008151828331462389,0.0034280716685376124,-0.038119738072965426,0.07721880462718508,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-09-30,0.004113,0.004407,0.004113,0.00424,0.0042281428571428565,0.00560265,,0.00489924713581887,0.005724612863093086,-0.0008253657272742163,-0.0006367273205804126,-0.00018863840669380372,11.773562180066236,0.00560265,0.001109191563114417,0.007821033126228834,0.003384266873771166,0.03087770483831731,0.08189880156127562,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-01,0.00424,0.004746,0.00424,0.00458,0.00426,0.0054962,,0.004850132191846736,0.005639826725086191,-0.0007896945332394557,-0.0006673207631122212,-0.0001223737701272345,18.76906016079846,0.0054962,0.0010995449585121412,0.007695289917024282,0.0032971100829757172,0.08018867924528306,0.048588286386183475,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-02,0.00458,0.004867,0.00428,0.004448,0.004268,0.00542135,,0.004788265700793392,0.005551543263968696,-0.0007632775631753038,-0.0006865121231248378,-7.676544005046602e-05,18.223418573351296,0.00542135,0.0011181807252007695,0.007657711450401539,0.003184988549598461,-0.02882096069869,0.05056128538902914,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-03,0.004448,0.004618,0.004288,0.004371,0.004304142857142857,0.0053339,,0.0047240709775944086,0.005464095614785829,-0.0007400246371914209,-0.0006972146259381544,-4.2810011253266445e-05,19.566473988439313,0.0053339,0.0011290053330721053,0.00759191066614421,0.0030758893338557894,-0.01731115107913661,0.043194959641625646,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-04,0.004371,0.004574,0.004166,0.004329,0.004336714285714286,0.005244550000000001,,0.0046632908271952685,0.005380014458135027,-0.0007167236309397586,-0.0007011164269384754,-1.560720400128326e-05,20.30593881223757,0.005244550000000001,0.0011345502923138602,0.007513650584627721,0.00297544941537228,-0.009608785175017065,0.04352808809387128,0.18532461088375426,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-05,0.004329,0.004658,0.00425,0.004413,0.0043562857142857144,0.0051094,,0.004624784546088304,0.0053083837575324325,-0.0006835992114441287,-0.000697612983839606,1.4013772395477333e-05,23.76639600249844,0.0051094,0.0010583184974785496,0.007226036994957099,0.002992763005042901,0.01940401940401948,0.04132084207085986,0.10633280182291001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-06,0.004413,0.004413,0.004249,0.004328,0.004387,0.00498685,,0.004579125385151641,0.005235762738455956,-0.0006566373533043145,-0.0006894178577325478,3.278050442823328e-05,26.106346483704982,0.00498685,0.0009948121893630247,0.0069764743787260495,0.0029972256212739508,-0.019261273510083887,0.038544973550999576,0.09330977929088388,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-07,0.004328,0.005011,0.004328,0.004929,0.004485428571428571,0.00489165,,0.004632952248974466,0.005213039572644403,-0.0005800873236699372,-0.0006675517509200257,8.746442725008849e-05,42.245657568238215,0.00489165,0.0008949328275292313,0.006681515655058463,0.0031017843449415374,0.13886321626617382,0.06306960420708949,0.07719519794042982,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-08,0.004929,0.005079,0.004587,0.005079,0.004556714285714286,0.004805149999999999,,0.004701574979901472,0.005203110715411485,-0.0005015357355100131,-0.0006343485478380232,0.00013281281232801004,65.68201563857517,0.004805149999999999,0.0007754935457330868,0.006356137091466173,0.003254162908533826,0.03043213633597075,0.05821304394412532,0.07555200123019452,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-09,0.005079,0.0055,0.004812,0.004984,0.004633285714285715,0.0047305,,0.004745024982993553,0.005186880292047671,-0.0004418553090541179,-0.0005958499000812421,0.00015399459102712423,62.53175275190516,0.0047305,0.0006708936302856702,0.0060722872605713405,0.00338871273942866,-0.018704469383737043,0.05702120434227188,0.07211286117951869,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-10,0.004984,0.00533,0.004814,0.0049,0.004708857142857142,0.00466005,,0.004768867293302237,0.00516562990004414,-0.00039676260674190254,-0.0005560324414133743,0.00015926983467147177,68.00184162062614,0.00466005,0.0005614675765114802,0.00578298515302296,0.0035371148469770393,-0.016853932584269593,0.05697467483531338,0.07189748056248846,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-11,0.0049,0.004967,0.004636,0.004967,0.0048000000000000004,0.004603749999999999,,0.004799349248178816,0.005150916574114944,-0.00035156732593612846,-0.0005151394183179252,0.00016357209238179672,69.4869486948695,0.004603749999999999,0.0004569434924179886,0.005517636984835977,0.003689863015164022,0.013673469387755155,0.05577816132071121,0.06649813506682675,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-12,0.004967,0.005073,0.004907,0.00499,0.004882428571428571,0.0045672,,0.004828680133074382,0.005138996827884207,-0.00031031669480982484,-0.00047417487361630517,0.00016385817880648033,67.24637681159419,0.0045672,0.00038671172453744824,0.005340623449074897,0.0037937765509251037,0.004630561707267944,0.056130482881896225,0.06342858115969788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-13,0.00499,0.005061,0.004812,0.004895,0.004963428571428571,0.0045405,,0.004838883189524477,0.005120922988781674,-0.00028203979925719644,-0.00043574785874448346,0.00015370805948728702,69.53046953046953,0.0045405,0.0003396491223539079,0.005219798244707816,0.0038612017552921846,-0.019038076152304573,0.056105204407310386,0.06316826316229893,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-14,0.004895,0.005353,0.004895,0.005186,0.005000142857142857,0.0045819499999999996,,0.004892285775751481,0.005125743508131179,-0.00023345773237969797,-0.0003952898334715264,0.00016183210109182842,71.83748845798708,0.0045819499999999996,0.00036566485590236274,0.005313279711804725,0.003850620288195274,0.05944841675178747,0.029593791226529498,0.06426964508917116,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-15,0.005186,0.005721,0.005068,0.005558,0.005068571428571428,0.00464025,,0.004994703348712792,0.005157762507528869,-0.0001630591588160776,-0.00034884369854043664,0.00018578453972435905,72.24749772520474,0.00464025,0.0004223443188728848,0.00548493863774577,0.0037955613622542308,0.07173158503663712,0.03785513073875036,0.057918487949288,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-16,0.005558,0.006892,0.00537,0.006572,0.005295428571428571,0.00476295,,0.005237364371987747,0.005262520840304509,-2.5156468316762243e-05,-0.00028410625249570176,0.0002589497841789395,84.48051948051949,0.00476295,0.0005870051981299395,0.005936960396259879,0.0035889396037401215,0.18243972652033102,0.07106269630997727,0.06684021552433528,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-17,0.006572,0.00687,0.006062,0.006628,0.005542285714285714,0.0048893,,0.005451308314758862,0.005363667444726397,8.764087003246528e-05,-0.00020975682799006837,0.0002973976980225337,86.89114089571757,0.0048893,0.0006984145277924634,0.006286129055584927,0.003492470944415073,0.008520998174071925,0.06812951513912062,0.06684224818838883,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-18,0.006628,0.009169,0.006538,0.008531,0.0060514285714285704,0.0051020499999999995,,0.005925107035565191,0.00559828467104296,0.000326822364522231,-0.0001024409894876085,0.0004292633540098395,92.70325203252033,0.0051020499999999995,0.0010575160805048342,0.007217082161009668,0.002987017838990331,0.28711526855763436,0.11128508336110704,0.08479265213553741,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-19,0.008531,0.009568,0.007575,0.007655,0.006432142857142857,0.00527915,,0.006191244414709008,0.0057506339546694075,0.0004406104600396003,6.169300417833261e-06,0.000434441159621767,78.37885154061625,0.00527915,0.0011734006035092111,0.007625951207018422,0.0029323487929815775,-0.102684327745868,0.13001443569298832,0.0866509505388135,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-20,0.007655,0.01056,0.007655,0.009897,0.007146714285714286,0.005562,,0.00676136065859993,0.006057772180249451,0.0007035884783504788,0.00014565313600436238,0.0005579353423461164,85.38569068496632,0.005562,0.0015356317746674862,0.008633263549334972,0.0024907364506650278,0.29288047028086206,0.146907695302058,0.10063471390907117,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-21,0.009897,0.01069,0.009128,0.009457,0.007756857142857143,0.0058058499999999996,,0.00717607440343071,0.006309566833564307,0.0008665075698664031,0.00028982402277677054,0.0005766835470896325,79.37208095485211,0.0058058499999999996,0.0017445038285698112,0.009294857657139622,0.002316842342860377,-0.04445791654036568,0.15817975597973727,0.10084061505854326,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-22,0.009457,0.009882,0.00924,0.0094,0.008305714285714286,0.00605345,,0.0075182168029029085,0.00653848780885584,0.0009797289940470686,0.00042780501703083016,0.0005519239770162385,78.37163493105713,0.00605345,0.0018872232589037688,0.009827896517807537,0.0022790034821924625,-0.006027281378872762,0.16309759702579288,0.09982333969966437,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-23,0.0094,0.0094,0.008003,0.008452,0.008574285714285715,0.006257499999999999,0.00629614,0.007661875756302461,0.006680229452644296,0.0009816463036581647,0.0005385732743562971,0.00044307302930186756,70.47709022201228,0.006257499999999999,0.0019161405425874589,0.010089781085174917,0.0024252189148250814,-0.10085106382978737,0.1707974649409072,0.10146651025097832,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-24,0.008452,0.008561,0.00804,0.008263,0.008807857142857143,0.0064542,0.006328020000000001,0.007754356409179005,0.006797471715411386,0.0009568846937676196,0.0006222355582385617,0.00033464913552905793,69.61390411757844,0.0064542,0.0019096623730249706,0.010273524746049941,0.002634875253950059,-0.022361571225745336,0.17237231329176927,0.09326000095866911,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-25,0.008263,0.01197,0.008263,0.01075,0.009124857142857143,0.006771049999999999,0.0063024199999999996,0.008215224653920697,0.007090251588343876,0.0011249730655768213,0.0007227830597062137,0.0004021900058706077,76.30310197398344,0.006771049999999999,0.0020719799703106242,0.010915009940621247,0.0026270900593787505,0.30098027350841106,0.17568770938985911,0.10586929816029723,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-26,0.01075,0.01185,0.01,0.01056,0.009539857142857143,0.00708265,0.006344540000000001,0.008575959322548283,0.0073472699892072925,0.00122868933334099,0.000823964314433169,0.00040472501890782104,74.95519713261649,0.00708265,0.0021522898032951825,0.011387229606590365,0.0027780703934096353,-0.017674418604651132,0.16644411713360535,0.1047583694877434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-27,0.01056,0.01146,0.009933,0.01022,0.009585999999999999,0.0073472,0.006328539999999999,0.008828888657540855,0.007560064804821567,0.001268823852719288,0.0009129362220903929,0.0003558876306288952,73.34502411223148,0.0073472,0.0021983211201661184,0.011743842240332238,0.002950557759667763,-0.032196969696969724,0.13150785723819083,0.10525880326255374,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-28,0.01022,0.01022,0.009222,0.009591,0.009605142857142855,0.0075728,0.006326539999999999,0.008946136556380723,0.007710504448908858,0.0012356321074718651,0.0009774753991666873,0.0002581567083051778,68.7558545516478,0.0075728,0.002184776264589989,0.011942352529179977,0.003203247470820022,-0.06154598825831692,0.1328617898928757,0.10672902173166703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-29,0.009591,0.01113,0.009591,0.01113,0.009852285714285714,0.0078801,0.00638204,0.009282115547706766,0.00796380041565635,0.0013183151320504162,0.0010456433457434332,0.000272671786306983,71.58017041053448,0.0078801,0.002233180641808308,0.012346461283616616,0.0034137387163833835,0.1604629340006254,0.1442198660929235,0.10836366577208462,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-30,0.01113,0.01128,0.01045,0.01073,0.010177714285714286,0.0081716,0.00643692,0.009504867001905726,0.008168704088570695,0.001336162913335031,0.0011037472592617529,0.0002324156540732781,66.90793754066364,0.0081716,0.0022040191612501675,0.012579638322500334,0.0037635616774996643,-0.035938903863432126,0.13608109865891638,0.10921558602560909,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-10-31,0.01073,0.01136,0.01062,0.01071,0.010527285714285715,0.00845875,0.00651694,0.009690272078535614,0.00835694823015805,0.0013333238483775635,0.001149662577084915,0.0001836612712926484,66.64763458401306,0.00845875,0.0021376477449708466,0.012734045489941693,0.004183454510058306,-0.0018639328984155767,0.13468687434835575,0.10911323924146209,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-11-01,0.01071,0.01195,0.01071,0.01185,0.01068442857142857,0.00880175,0.00663504,0.010022537912607057,0.008615692805701899,0.0014068451069051587,0.001201099083048964,0.00020574602385619472,64.43420022614595,0.00880175,0.0021018361615501814,0.013005422323100363,0.004598077676899638,0.10644257703081217,0.08319840343895549,0.10922903692480417,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-11-02,0.01185,0.01471,0.01183,0.01397,0.011171571428571428,0.0092555,0.006792039999999999,0.010629839772205971,0.009012308153427684,0.0016175316187782875,0.0012843855901948286,0.0003331460285834588,74.7821991994349,0.0092555,0.0021916939015051208,0.01363888780301024,0.004872112196989758,0.17890295358649788,0.10090883412266138,0.11162903848773939,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
CHZ,2019-11-03,0.01397,0.01715,0.01356,0.01605,0.01200442857142857,0.009798699999999999,0.006990720000000001,0.011463710576481975,0.00953361866058119,0.0019300919159007859,0.0014135268553360201,0.0005165650605647657,74.45742904841403,0.009798699999999999,0.0024598887030877936,0.014718477406175587,0.0048789225938244115,0.1488904795991408,0.1010634281358245,0.11270607469792897,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
