ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
NFT,2022-01-06,3.19216e-06,3.29594e-06,3.05649e-06,3.16158e-06,,,,3.16158e-06,3.16158e-06,0.0,0.0,0.0,,,,,,,,,0.14,0.0,1.0,0.45,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
NFT,2022-01-07,3.16186e-06,3.16236e-06,2.81024e-06,2.94051e-06,,,,3.1275692307692308e-06,3.145204444444444e-06,-1.7635213675213363e-08,-3.5270427350426727e-09,-1.4108170940170691e-08,,,,,,-0.06992389881008865,,,0.14,0.0,1.0,0.45,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
NFT,2022-01-08,2.93971e-06,3.0079e-06,2.61214e-06,2.7619e-06,,,,3.071312426035503e-06,3.1168115226337446e-06,-4.549909659824151e-08,-1.1921453507682442e-08,-3.357764309055907e-08,,,,,,-0.06074116394775042,,,0.14,0.0,1.0,0.45,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
NFT,2022-01-09,2.7624e-06,2.8518e-06,2.70123e-06,2.8114e-06,,,,3.031325898953118e-06,3.094188446883097e-06,-6.28625479299787e-08,-2.2109672392141694e-08,-4.075287553783701e-08,,,,,,0.017922444693869943,,,0.14,0.0,1.0,0.45,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
NFT,2022-01-10,2.8113e-06,2.8233e-06,2.494e-06,2.6185e-06,,,,2.9678142221911e-06,3.058952265632497e-06,-9.113804344139724e-08,-3.5915346601992806e-08,-5.522269683940443e-08,,,,,,-0.0686135021697375,,,0.14,0.0,1.0,0.45,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
NFT,2022-01-11,2.6205e-06,2.74087e-06,2.6082e-06,2.72397e-06,,,,2.9302997264693924e-06,3.0341387644745344e-06,-1.0383903800514203e-07,-4.950008488262265e-08,-5.433895312251938e-08,,,,,,0.04027878556425435,,,0.0,0.0,1.0,0.0,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
NFT,2022-01-12,2.7247e-06,2.87724e-06,2.7208e-06,2.85714e-06,2.839285714285714e-06,,,2.91904438393564e-06,3.0210277448838283e-06,-1.019833609481884e-07,-5.999674009573581e-08,-4.19866208524526e-08,,,,,,0.04888820361457724,,,0.028000000000000004,0.06260990336999413,5.0,0.40599999999999997,0.3983465827643059,"{'neutral': 4, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
NFT,2022-01-13,2.85774e-06,2.88644e-06,2.73136e-06,2.76528e-06,2.7826714285714285e-06,,,2.895388324868618e-06,3.002083467485026e-06,-1.0669514261640803e-07,-6.933642059987026e-08,-3.735872201653777e-08,,,,,,-0.03215103215103221,0.05235353181137444,,0.046,0.30096511425745015,5.0,0.358,0.30019993337774076,"{'neutral': 2, 'positive': 2, 'negative': 1}",0.0,0.0,1.0,0.0
NFT,2022-01-14,2.76528e-06,2.78301e-06,2.66773e-06,2.77593e-06,2.75916e-06,,,2.877010121042677e-06,2.9853313587824315e-06,-1.0832123773975468e-07,-7.713338402784716e-08,-3.1187853711907525e-08,,,,,,0.0038513278944627416,0.04728321644399048,,0.2525,0.32366392034536895,4.0,0.34750000000000003,0.3795940814431472,"{'positive': 3, 'neutral': 1, 'negative': 0}",0.0,0.0,1.0,0.0
NFT,2022-01-15,2.77893e-06,2.81141e-06,2.70768e-06,2.75218e-06,2.757771428571428e-06,,,2.8578054870361112e-06,2.9680608877615107e-06,-1.1025540072539946e-07,-8.375778736735763e-08,-2.6497613358041835e-08,,,,,,-0.008555691245816677,0.041155821799803344,,0.2525,0.32366392034536895,4.0,0.34750000000000003,0.3795940814431472,"{'positive': 3, 'neutral': 1, 'negative': 0}",0.0,0.0,1.0,0.0
