ticker,date,open,high,low,close
XCN,2022-06-14,0.131605,0.134289,0.001273,0.086875
XCN,2022-06-15,0.087005,0.09547,0.049969,0.086335
XCN,2022-06-16,0.08634,0.0873191,0.0830076,0.0866016
XCN,2022-06-17,0.086707,0.088377,0.0839873,0.0858529
XCN,2022-06-18,0.0858549,0.0889391,0.0751948,0.0797546
XCN,2022-06-19,0.0796829,0.084148,0.0792266,0.0835403
XCN,2022-06-20,0.0836551,0.0844625,0.0803324,0.0837408
XCN,2022-06-21,0.0837524,0.0909659,0.0796183,0.090955
XCN,2022-06-22,0.0909299,0.0927279,0.0854535,0.0876503
XCN,2022-06-23,0.0872966,0.0879859,0.0839969,0.0854185
XCN,2022-06-24,0.0854585,0.0888401,0.0847332,0.087295
XCN,2022-06-25,0.0872147,0.08991,0.0854778,0.0860937
XCN,2022-06-26,0.0860507,0.0892454,0.0851762,0.0852931
XCN,2022-06-27,0.0852471,0.0885035,0.0836846,0.0873892
XCN,2022-06-28,0.0873311,0.0921448,0.0840235,0.0882788
XCN,2022-06-29,0.0883094,0.0890173,0.0848725,0.0861345
XCN,2022-06-30,0.0861285,0.0895071,0.0803605,0.0860586
XCN,2022-07-01,0.0862304,0.087612,0.0797772,0.0856737
XCN,2022-07-02,0.0858714,0.0866988,0.0833265,0.0842408
XCN,2022-07-03,0.0841595,0.0873573,0.0832496,0.0838019
XCN,2022-07-04,0.0838079,0.0884627,0.0833089,0.0859038
XCN,2022-07-05,0.0859797,0.0894076,0.0820075,0.0839955
XCN,2022-07-06,0.0840894,0.0883169,0.0825191,0.0860343
XCN,2022-07-07,0.0860413,0.0910008,0.0855838,0.086644
XCN,2022-07-08,0.086655,0.0952148,0.0864491,0.0946402
XCN,2022-07-09,0.0946941,0.105273,0.0938956,0.104461
XCN,2022-07-10,0.104459,0.106068,0.10028,0.101334
XCN,2022-07-11,0.101348,0.105557,0.0971839,0.100021
XCN,2022-07-12,0.100014,0.100809,0.0942267,0.0969659
XCN,2022-07-13,0.0969552,0.098919,0.0926089,0.0957727
XCN,2022-07-14,0.0959406,0.0959825,0.0921962,0.0941135
XCN,2022-07-15,0.0941235,0.09659,0.0932563,0.0942547
XCN,2022-07-16,0.0942527,0.094805,0.093404,0.0942397
XCN,2022-07-17,0.0941272,0.0945213,0.0900456,0.0919631
XCN,2022-07-18,0.0920701,0.092419,0.0883284,0.0892385
XCN,2022-07-19,0.0893912,0.0911357,0.0872263,0.0887722
XCN,2022-07-20,0.0888262,0.0925834,0.085553,0.0870914
XCN,2022-07-21,0.0871455,0.0944959,0.0850109,0.0938395
XCN,2022-07-22,0.0938365,0.0942468,0.0893479,0.0895397
XCN,2022-07-23,0.0895487,0.0974878,0.088666,0.0966634
XCN,2022-07-24,0.0966467,0.098339,0.0941246,0.0953741
XCN,2022-07-25,0.0953781,0.0970168,0.0926078,0.0933025
XCN,2022-07-26,0.0932855,0.0954273,0.0894803,0.0898385
XCN,2022-07-27,0.089828,0.0937855,0.0892174,0.0933924
XCN,2022-07-28,0.0933994,0.096608,0.0919698,0.09489
XCN,2022-07-29,0.0949409,0.0962241,0.0909985,0.0944007
XCN,2022-07-30,0.0944017,0.0947723,0.0905455,0.0913151
XCN,2022-07-31,0.0914051,0.0943286,0.089929,0.0940346
XCN,2022-08-01,0.0942593,0.0965335,0.0908945,0.0925988
XCN,2022-08-02,0.0928398,0.093629,0.0897592,0.0901093
XCN,2022-08-03,0.0901163,0.0901989,0.0868588,0.0880011
XCN,2022-08-04,0.0880654,0.0884022,0.0852529,0.0855716
XCN,2022-08-05,0.0856584,0.0882206,0.0845198,0.0863584
XCN,2022-08-06,0.0863654,0.0875705,0.0848538,0.0856448
XCN,2022-08-07,0.0856578,0.08718,0.0845826,0.0852812
XCN,2022-08-08,0.0852243,0.0873791,0.0850803,0.0862423
XCN,2022-08-09,0.0862423,0.089912,0.0860521,0.0895158
XCN,2022-08-10,0.0895438,0.0900491,0.0891762,0.0898981
XCN,2022-08-11,0.089922,0.0903231,0.0870503,0.0876332
XCN,2022-08-12,0.0876438,0.0886963,0.0869688,0.0872011
XCN,2022-08-13,0.0872041,0.0874125,0.0870433,0.08729
XCN,2022-08-14,0.087292,0.0886194,0.0844286,0.0851034
XCN,2022-08-15,0.0850025,0.086341,0.0840306,0.0841212
XCN,2022-08-16,0.0841062,0.0874394,0.0839494,0.0868118
XCN,2022-08-17,0.0868318,0.086887,0.0827753,0.0831998
XCN,2022-08-18,0.0831638,0.0860636,0.0820354,0.0832758
XCN,2022-08-19,0.0832823,0.08899,0.082066,0.0861806
XCN,2022-08-20,0.0862476,0.0915768,0.0851119,0.091111
XCN,2022-08-21,0.0910552,0.0939694,0.0908057,0.0911282
XCN,2022-08-22,0.0912222,0.0917114,0.0871269,0.0873543
XCN,2022-08-23,0.0873673,0.0875797,0.0860029,0.0860029
XCN,2022-08-24,0.0857594,0.0857801,0.0840414,0.0843226
XCN,2022-08-25,0.0842636,0.0846937,0.0839314,0.0839665
XCN,2022-08-26,0.0839625,0.0857076,0.0838123,0.0856266
XCN,2022-08-27,0.0857396,0.0862499,0.0836985,0.0852886
XCN,2022-08-28,0.0853116,0.0860729,0.0834533,0.0853041
XCN,2022-08-29,0.0852401,0.0867519,0.0838857,0.0840679
XCN,2022-08-30,0.0840787,0.0842935,0.0810656,0.0819234
XCN,2022-08-31,0.0819456,0.0826833,0.079659,0.0803402
XCN,2022-09-01,0.0803422,0.0822512,0.0793466,0.0797098
XCN,2022-09-02,0.0796228,0.0809288,0.0794232,0.0798846
XCN,2022-09-03,0.0798608,0.080004,0.0768227,0.0777328
XCN,2022-09-04,0.077731,0.078304,0.077638,0.078125
XCN,2022-09-05,0.078125,0.07823,0.075,0.0755996
XCN,2022-09-06,0.0755546,0.0761256,0.072706,0.073864
XCN,2022-09-07,0.073871,0.0739397,0.0705095,0.071592
XCN,2022-09-08,0.071601,0.071644,0.0676581,0.0682372
XCN,2022-09-09,0.0682165,0.0730608,0.0671118,0.0723726
XCN,2022-09-10,0.0723378,0.0726401,0.0715699,0.0720667
XCN,2022-09-11,0.0720671,0.0744906,0.0717164,0.0740848
XCN,2022-09-12,0.0741025,0.0756922,0.0735395,0.0738973
XCN,2022-09-13,0.0738953,0.0744669,0.0691121,0.0693344
XCN,2022-09-14,0.0693429,0.0694054,0.0684587,0.0684731
XCN,2022-09-15,0.0685918,0.0695049,0.067523,0.0678099
XCN,2022-09-16,0.0678213,0.0683456,0.0639366,0.0648665
XCN,2022-09-17,0.0647525,0.065031,0.06343,0.063468
XCN,2022-09-18,0.063468,0.064466,0.0631533,0.063715
XCN,2022-09-19,0.063715,0.064006,0.0618894,0.0620502
XCN,2022-09-20,0.0620202,0.0638734,0.0610861,0.063789
XCN,2022-09-21,0.06375,0.067342,0.0635554,0.066993
XCN,2022-09-22,0.066934,0.07635,0.06655,0.074975
XCN,2022-09-23,0.0750055,0.078288,0.074379,0.0780642
XCN,2022-09-24,0.0780768,0.0782995,0.0773069,0.0774692
XCN,2022-09-25,0.077465,0.077687,0.0752735,0.075327
XCN,2022-09-26,0.075326,0.0755918,0.073104,0.0731807
XCN,2022-09-27,0.073182,0.073468,0.0720938,0.0721858
XCN,2022-09-28,0.072195,0.0729007,0.0718548,0.072211
XCN,2022-09-29,0.072202,0.0755456,0.07211,0.075538
XCN,2022-09-30,0.0755476,0.0755476,0.073621,0.0739
XCN,2022-10-01,0.074024,0.074119,0.071358,0.073339
XCN,2022-10-02,0.073223,0.0738384,0.0711289,0.073537
XCN,2022-10-03,0.073499,0.073843,0.071608,0.0723102
XCN,2022-10-04,0.0723432,0.0752255,0.0721674,0.0728348
XCN,2022-10-05,0.0728536,0.0731096,0.0693439,0.0702771
XCN,2022-10-06,0.0702781,0.0702811,0.0683046,0.0685623
XCN,2022-10-07,0.0685657,0.0704857,0.0667693,0.0696958
XCN,2022-10-08,0.0697411,0.0699485,0.0688119,0.0689452
XCN,2022-10-09,0.0689809,0.0691964,0.0675485,0.0676225
XCN,2022-10-10,0.0676295,0.0693529,0.0669207,0.0682742
XCN,2022-10-11,0.0682712,0.0715645,0.0680592,0.0711356
XCN,2022-10-12,0.0710469,0.0712155,0.0693765,0.0695371
XCN,2022-10-13,0.0695511,0.0724194,0.0692663,0.0712087
XCN,2022-10-14,0.0712097,0.071228,0.0648772,0.065536
XCN,2022-10-15,0.065526,0.0661033,0.0649459,0.0658323
XCN,2022-10-16,0.065845,0.0659076,0.0643415,0.0644226
XCN,2022-10-17,0.0644226,0.0645476,0.0637965,0.0638463
XCN,2022-10-18,0.0638459,0.0638471,0.0626119,0.0626668
XCN,2022-10-19,0.0626688,0.0626788,0.0612034,0.061312
XCN,2022-10-20,0.061314,0.0769964,0.0608847,0.0670313
XCN,2022-10-21,0.067211,0.0698038,0.0656022,0.0656252
XCN,2022-10-22,0.0656246,0.0656663,0.0600742,0.0602074
XCN,2022-10-23,0.0602044,0.0602084,0.0580981,0.0582842
XCN,2022-10-24,0.0582846,0.0583891,0.0551696,0.0552818
XCN,2022-10-25,0.0552752,0.0580636,0.0516521,0.0569609
XCN,2022-10-26,0.0569914,0.0581388,0.0524896,0.0531124
XCN,2022-10-27,0.0531279,0.0532984,0.0520733,0.0525507
XCN,2022-10-28,0.0525622,0.0534663,0.0504506,0.0521934
XCN,2022-10-29,0.0521934,0.0525162,0.0503251,0.0508087
XCN,2022-10-30,0.0507782,0.0511254,0.0473724,0.0493909
XCN,2022-10-31,0.0493949,0.0631809,0.0490983,0.062877
XCN,2022-11-01,0.0629952,0.0697317,0.0615143,0.0647155
XCN,2022-11-02,0.0646865,0.0650642,0.0530718,0.0532088
XCN,2022-11-03,0.0532148,0.0599952,0.0522682,0.0527095
XCN,2022-11-04,0.052706,0.0528185,0.0492806,0.0526972
XCN,2022-11-05,0.0526962,0.0528956,0.0519558,0.0527236
XCN,2022-11-06,0.0527236,0.0535164,0.0524401,0.0527152
XCN,2022-11-07,0.0525748,0.0525748,0.050125,0.050354
XCN,2022-11-08,0.0503991,0.0505713,0.0351446,0.0429545
XCN,2022-11-09,0.0430347,0.0442302,0.0413174,0.0418621
XCN,2022-11-10,0.0419289,0.0488618,0.0392072,0.0444208
XCN,2022-11-11,0.0444252,0.0572087,0.0444119,0.0488907
XCN,2022-11-12,0.0488365,0.0507555,0.0464193,0.0477219
XCN,2022-11-13,0.047685,0.0486072,0.0474704,0.0483682
XCN,2022-11-14,0.0483712,0.0495185,0.047798,0.0486
XCN,2022-11-15,0.0485976,0.0504435,0.0483797,0.0492427
XCN,2022-11-16,0.0492457,0.0492457,0.0468817,0.04732
XCN,2022-11-17,0.047231,0.0524548,0.047163,0.0485771
XCN,2022-11-18,0.0485761,0.0528228,0.0483498,0.0525415
XCN,2022-11-19,0.0527143,0.0534113,0.0470817,0.0482223
XCN,2022-11-20,0.0482306,0.0493173,0.0479393,0.0482845
XCN,2022-11-21,0.0482815,0.0482815,0.042351,0.042488
XCN,2022-11-22,0.0424895,0.0428705,0.0395081,0.0419797
XCN,2022-11-23,0.0419498,0.0430252,0.0415585,0.0421056
XCN,2022-11-24,0.0421236,0.0427733,0.0414458,0.041647
XCN,2022-11-25,0.0416526,0.0417506,0.0405178,0.0405723
XCN,2022-11-26,0.0405775,0.0414292,0.040307,0.0412486
XCN,2022-11-27,0.0412411,0.0412417,0.0406138,0.0409618
XCN,2022-11-28,0.0409652,0.0424372,0.0376585,0.0377207
XCN,2022-11-29,0.0377343,0.0443708,0.0372795,0.0407729
XCN,2022-11-30,0.0407615,0.0418826,0.040482,0.0404896
XCN,2022-12-01,0.0404816,0.0407527,0.0395552,0.0401024
XCN,2022-12-02,0.040102,0.0401178,0.0389263,0.0393484
XCN,2022-12-03,0.0394744,0.0394917,0.0383028,0.0387888
XCN,2022-12-04,0.0387529,0.0387798,0.037999,0.0382538
XCN,2022-12-05,0.0382536,0.0387155,0.0381896,0.0386212
XCN,2022-12-06,0.0386259,0.0398634,0.0383158,0.0385602
XCN,2022-12-07,0.038568,0.038667,0.037005,0.0370554
XCN,2022-12-08,0.037052,0.0379865,0.0361196,0.0378296
XCN,2022-12-09,0.0378216,0.0412827,0.0377736,0.0392892
XCN,2022-12-10,0.0393202,0.0396044,0.0361546,0.0361633
XCN,2022-12-11,0.0361583,0.036192,0.0353896,0.0355656
XCN,2022-12-12,0.0355831,0.0355976,0.033006,0.033519
XCN,2022-12-13,0.0335137,0.0341773,0.0334183,0.0337866
XCN,2022-12-14,0.0337819,0.0341669,0.0331063,0.0333773
XCN,2022-12-15,0.033372,0.0335674,0.0310271,0.0310331
XCN,2022-12-16,0.0310312,0.0310382,0.0266727,0.0266727
XCN,2022-12-17,0.0267307,0.0273917,0.0242324,0.0246072
XCN,2022-12-18,0.0246224,0.024701,0.0240526,0.0241771
XCN,2022-12-19,0.0241589,0.0244732,0.021385,0.021385
XCN,2022-12-20,0.021364,0.0221092,0.019852,0.0208628
XCN,2022-12-21,0.0208468,0.0208998,0.0191484,0.019291
XCN,2022-12-22,0.0192968,0.0195142,0.0185201,0.0188638
XCN,2022-12-23,0.0188638,0.0189335,0.0173231,0.0180282
XCN,2022-12-24,0.0180382,0.0183907,0.0171453,0.0173098
XCN,2022-12-25,0.0173067,0.0176155,0.0160932,0.0161999
XCN,2022-12-26,0.0161951,0.0163792,0.0153661,0.0154789
XCN,2022-12-27,0.0154771,0.0154771,0.0142623,0.0145753
XCN,2022-12-28,0.0145663,0.0167068,0.0123494,0.012949
XCN,2022-12-29,0.0129741,0.0143176,0.0117314,0.0119706
XCN,2022-12-30,0.0119725,0.0126136,0.011804,0.012046
XCN,2022-12-31,0.0120459,0.0123739,0.0119859,0.012012
XCN,2023-01-01,0.012013,0.0121518,0.0116391,0.0119735
XCN,2023-01-02,0.0120014,0.0123119,0.0112375,0.0122261
XCN,2023-01-03,0.0122051,0.0127069,0.0118832,0.0120644
XCN,2023-01-04,0.0120563,0.0123693,0.0119698,0.012138
XCN,2023-01-05,0.012135,0.0121783,0.0114523,0.0119127
XCN,2023-01-06,0.0119104,0.0119372,0.011172,0.0117743
XCN,2023-01-07,0.0117691,0.0118943,0.0115235,0.0116492
XCN,2023-01-08,0.0116442,0.0121521,0.0114041,0.0117982
XCN,2023-01-09,0.0117516,0.0131105,0.011531,0.011983
XCN,2023-01-10,0.011986,0.0120959,0.0115661,0.0116926
XCN,2023-01-11,0.0117298,0.0118414,0.0113679,0.0115028
XCN,2023-01-12,0.0114579,0.0120122,0.0111768,0.0119251
XCN,2023-01-13,0.0119522,0.012032,0.011314,0.0119301
XCN,2023-01-14,0.011925,0.0129488,0.0115911,0.0120666
XCN,2023-01-15,0.0121562,0.0123814,0.0116309,0.0120805
XCN,2023-01-16,0.0121456,0.0124227,0.0117487,0.0120452
XCN,2023-01-17,0.0120451,0.0124726,0.011874,0.0122784
XCN,2023-01-18,0.0122762,0.0123549,0.0096852,0.0107775
XCN,2023-01-19,0.0107704,0.0116792,0.0107085,0.0112875
XCN,2023-01-20,0.0112436,0.0118008,0.0110548,0.011685
XCN,2023-01-21,0.0116941,0.0123907,0.0112575,0.0118179
XCN,2023-01-22,0.0118158,0.0122708,0.0110602,0.0112501
XCN,2023-01-23,0.0112501,0.0117925,0.0112232,0.0117058
XCN,2023-01-24,0.0116626,0.0118304,0.0114778,0.0116732
XCN,2023-01-25,0.0116814,0.0116814,0.0108634,0.0113918
XCN,2023-01-26,0.0113469,0.011518,0.0112767,0.0113939
XCN,2023-01-27,0.0114039,0.0114442,0.0110489,0.0112841
XCN,2023-01-28,0.0112699,0.0119307,0.0111898,0.0118544
XCN,2023-01-29,0.0118134,0.0121428,0.0114247,0.0115716
XCN,2023-01-30,0.0115655,0.0116868,0.0107306,0.0108088
XCN,2023-01-31,0.0107966,0.0112194,0.0107298,0.011043
XCN,2023-02-01,0.0110459,0.0111847,0.0106462,0.0110157
XCN,2023-02-02,0.0110427,0.0112463,0.0110156,0.011143
XCN,2023-02-03,0.0111433,0.0117643,0.0108671,0.0110489
XCN,2023-02-04,0.0110449,0.0112008,0.0110171,0.01106
XCN,2023-02-05,0.0110589,0.0113743,0.010683,0.0108158
XCN,2023-02-06,0.0108217,0.0111694,0.0107458,0.0109434
XCN,2023-02-07,0.0109364,0.011287,0.0108933,0.0110998
XCN,2023-02-08,0.0110867,0.0112789,0.0109858,0.0110099
XCN,2023-02-09,0.0110137,0.0112181,0.0108322,0.010833
XCN,2023-02-10,0.0108112,0.0123022,0.0102488,0.0114277
XCN,2023-02-11,0.0114197,0.0124255,0.0112393,0.0123801
XCN,2023-02-12,0.0123642,0.0142007,0.0123004,0.0141104
XCN,2023-02-13,0.0141434,0.0153715,0.0139165,0.0151532
XCN,2023-02-14,0.0151533,0.0175964,0.0150797,0.0173061
XCN,2023-02-15,0.0172929,0.0185745,0.0144552,0.0162109
XCN,2023-02-16,0.0162378,0.0168597,0.0146588,0.0146747
XCN,2023-02-17,0.0146711,0.0154945,0.0138769,0.0140734
XCN,2023-02-18,0.0140624,0.0141896,0.0130605,0.0133821
XCN,2023-02-19,0.0133741,0.0137231,0.0121868,0.0124709
XCN,2023-02-20,0.0124669,0.0126738,0.0120854,0.0121135
XCN,2023-02-21,0.0121205,0.0123565,0.0102743,0.0115921
XCN,2023-02-22,0.0115941,0.0121926,0.0111001,0.0114049
XCN,2023-02-23,0.0114155,0.0116109,0.0107618,0.0108525
XCN,2023-02-24,0.0108545,0.0112066,0.0100508,0.0100519
XCN,2023-02-25,0.0100498,0.0102774,0.0082158,0.0087616
XCN,2023-02-26,0.0087626,0.0103,0.00841967,0.00942194
XCN,2023-02-27,0.00941847,0.00962948,0.00895261,0.00908345
XCN,2023-02-28,0.00907854,0.00916709,0.00866756,0.00877449
XCN,2023-03-01,0.00876984,0.00985628,0.00874105,0.00908109
XCN,2023-03-02,0.00908109,0.00922092,0.008724,0.00917683
XCN,2023-03-03,0.00917846,0.00918655,0.00792263,0.00845159
XCN,2023-03-04,0.00845459,0.00852994,0.00776439,0.00797156
XCN,2023-03-05,0.00797456,0.00823891,0.00791163,0.00811489
XCN,2023-03-06,0.00811289,0.00922282,0.00789068,0.00880847
XCN,2023-03-07,0.00880586,0.00883791,0.00797288,0.0080566
XCN,2023-03-08,0.0080586,0.00836183,0.00777938,0.00781169
XCN,2023-03-09,0.00779383,0.00792781,0.00649937,0.00671967
XCN,2023-03-10,0.00671721,0.00681573,0.00534679,0.00625952
XCN,2023-03-11,0.00625939,0.00649518,0.00590487,0.00596292
XCN,2023-03-12,0.0059628,0.00636793,0.00579723,0.00629341
XCN,2023-03-13,0.00629442,0.00652151,0.00597765,0.00640947
XCN,2023-03-14,0.00640796,0.00652378,0.00606088,0.00619128
XCN,2023-03-15,0.00619497,0.00627868,0.0051051,0.00531629
XCN,2023-03-16,0.00531719,0.00550471,0.00507644,0.00522197
XCN,2023-03-17,0.00522577,0.00528829,0.00464009,0.00486751
XCN,2023-03-18,0.00485753,0.00515287,0.00485352,0.00491
XCN,2023-03-19,0.00490668,0.00490668,0.00464503,0.00467713
XCN,2023-03-20,0.00468506,0.00472502,0.00420128,0.00420128
XCN,2023-03-21,0.00419827,0.00432677,0.00396841,0.00413619
XCN,2023-03-22,0.00413816,0.00417766,0.00357505,0.00384049
XCN,2023-03-23,0.00383949,0.00502197,0.00374516,0.00457153
XCN,2023-03-24,0.00456848,0.00498695,0.00407789,0.00425764
XCN,2023-03-25,0.00425489,0.00451042,0.00402202,0.00432019
XCN,2023-03-26,0.00432019,0.00456815,0.00413113,0.0043409
XCN,2023-03-27,0.00433576,0.0044353,0.00397866,0.00406491
XCN,2023-03-28,0.00406991,0.00433108,0.00393965,0.00418963
XCN,2023-03-29,0.00418763,0.00425078,0.00408114,0.00420055
XCN,2023-03-30,0.00419926,0.00429969,0.00401256,0.0040711
XCN,2023-03-31,0.0040711,0.00433369,0.00394142,0.00413387
XCN,2023-04-01,0.00413087,0.00422018,0.00404138,0.00412248
XCN,2023-04-02,0.00412152,0.00412673,0.00398771,0.0040315
XCN,2023-04-03,0.0040315,0.0040315,0.00371667,0.00390756
XCN,2023-04-04,0.00390952,0.00412215,0.0038964,0.00405807
XCN,2023-04-05,0.00405807,0.0054987,0.00397651,0.0044426
XCN,2023-04-06,0.00444064,0.00504091,0.00443255,0.00458656
XCN,2023-04-07,0.00458761,0.00460061,0.00431093,0.00432524
XCN,2023-04-08,0.0043232,0.00438285,0.00410709,0.00417163
XCN,2023-04-09,0.00417563,0.00431354,0.00409754,0.00419251
XCN,2023-04-10,0.00418388,0.00422136,0.00406162,0.00414636
XCN,2023-04-11,0.00419143,0.00422508,0.00408326,0.00412808
XCN,2023-04-12,0.00412108,0.00418393,0.00390404,0.00393307
XCN,2023-04-13,0.00393407,0.00420403,0.00388888,0.00397882
XCN,2023-04-14,0.00397878,0.0040403,0.00392522,0.00400132
XCN,2023-04-15,0.00400032,0.00400989,0.00391668,0.00394154
XCN,2023-04-16,0.0039415,0.00395624,0.00389735,0.00391866
XCN,2023-04-17,0.00391762,0.00395072,0.00377689,0.00378523
XCN,2023-04-18,0.00378723,0.00385123,0.00374706,0.00377064
XCN,2023-04-19,0.00377157,0.00382592,0.00335471,0.00338186
XCN,2023-04-20,0.00338183,0.00341209,0.00310647,0.00315225
XCN,2023-04-21,0.00315119,0.00319835,0.0028758,0.00291168
XCN,2023-04-22,0.00291268,0.00309706,0.00286977,0.00299827
XCN,2023-04-23,0.0030013,0.00300924,0.00281968,0.00284614
XCN,2023-04-24,0.00284514,0.00301406,0.00284,0.00295906
XCN,2023-04-25,0.00296009,0.00303203,0.00281225,0.00287369
XCN,2023-04-26,0.00287666,0.00293053,0.00266332,0.00269486
XCN,2023-04-27,0.00269486,0.00277122,0.00266983,0.00273999
XCN,2023-04-28,0.00273893,0.00274193,0.00247514,0.00253395
XCN,2023-04-29,0.00253495,0.00264791,0.00251073,0.00257452
XCN,2023-04-30,0.00257549,0.00282266,0.00251461,0.00257146
XCN,2023-05-01,0.00257146,0.00258532,0.00242844,0.00246266
XCN,2023-05-02,0.00246064,0.00256664,0.00232023,0.00243448
XCN,2023-05-03,0.00243949,0.00243949,0.00230976,0.00235261
XCN,2023-05-04,0.00235361,0.00244117,0.00232979,0.00241887
XCN,2023-05-05,0.00241289,0.00249102,0.00227084,0.00233915
XCN,2023-05-06,0.00233715,0.00236055,0.00219239,0.0022439
XCN,2023-05-07,0.0022449,0.00228772,0.0022011,0.00223461
XCN,2023-05-08,0.00223461,0.00224665,0.0018813,0.00191765
XCN,2023-05-09,0.00192437,0.00235936,0.00188588,0.00219019
XCN,2023-05-10,0.00218898,0.00222322,0.00195695,0.00206807
XCN,2023-05-11,0.00206706,0.00207086,0.00179361,0.0018897
XCN,2023-05-12,0.00188388,0.00191657,0.00182591,0.00190352
XCN,2023-05-13,0.00190552,0.00192515,0.00184811,0.00185893
XCN,2023-05-14,0.00185993,0.00195898,0.00185793,0.00192396
XCN,2023-05-15,0.00192296,0.00195256,0.00187212,0.00193836
XCN,2023-05-16,0.00193836,0.00196518,0.00188732,0.00191396
XCN,2023-05-17,0.00191477,0.00195298,0.00188575,0.00195178
XCN,2023-05-18,0.00195298,0.00197079,0.00188175,0.00189076
XCN,2023-05-19,0.00189276,0.00201852,0.00187026,0.00193656
XCN,2023-05-20,0.00192796,0.00197177,0.00190934,0.00192573
XCN,2023-05-21,0.00192492,0.00193074,0.00186312,0.00186312
XCN,2023-05-22,0.00186293,0.00190514,0.00179708,0.00185893
XCN,2023-05-23,0.00185726,0.00190038,0.00182709,0.00184809
XCN,2023-05-24,0.00185415,0.00191408,0.0017239,0.00176689
XCN,2023-05-25,0.00176291,0.00179675,0.00176091,0.00177304
XCN,2023-05-26,0.00177305,0.00189423,0.00172822,0.00176939
XCN,2023-05-27,0.00177039,0.0018086,0.00175256,0.0017607
XCN,2023-05-28,0.0017597,0.00243873,0.00175588,0.00184841
XCN,2023-05-29,0.00184943,0.00189427,0.00177646,0.00180952
XCN,2023-05-30,0.00180354,0.001847,0.00177343,0.0018007
XCN,2023-05-31,0.00179945,0.00180047,0.00172967,0.00173933
XCN,2023-06-01,0.00174537,0.0017762,0.00172341,0.00175549
XCN,2023-06-02,0.00175947,0.00177053,0.00173245,0.00175044
XCN,2023-06-03,0.00174652,0.00177158,0.00172862,0.00173868
XCN,2023-06-04,0.00174066,0.00178353,0.00173248,0.00175756
XCN,2023-06-05,0.00175856,0.00177157,0.00141661,0.00145444
XCN,2023-06-06,0.00145544,0.00147852,0.001385,0.00145128
XCN,2023-06-07,0.00145638,0.00148643,0.00129599,0.00129814
XCN,2023-06-08,0.00129912,0.00132412,0.00127311,0.00128523
XCN,2023-06-09,0.00128124,0.00131075,0.00123974,0.00126475
XCN,2023-06-10,0.00126491,0.00127792,0.00093544,0.00099259
XCN,2023-06-11,0.00099259,0.00105358,0.00097944,0.00100741
XCN,2023-06-12,0.00100941,0.00102237,0.000968,0.00098303
XCN,2023-06-13,0.00098304,0.000994,0.0009518,0.00095688
XCN,2023-06-14,0.00095589,0.00096789,0.000865818,0.00088392
XCN,2023-06-15,0.000883929,0.00105591,0.000882921,0.000982174
XCN,2023-06-16,0.00098718,0.00117867,0.000931096,0.000992216
XCN,2023-06-17,0.000991226,0.00102118,0.000962451,0.000982587
XCN,2023-06-18,0.000983587,0.000991593,0.000927805,0.000936784
XCN,2023-06-19,0.000935757,0.00107033,0.000930749,0.00102268
XCN,2023-06-20,0.00102267,0.00151633,0.00101758,0.0013402
XCN,2023-06-21,0.0013372,0.00146718,0.00125281,0.00139107
XCN,2023-06-22,0.00139113,0.00145397,0.00126135,0.00127027
XCN,2023-06-23,0.00126927,0.00134639,0.0012173,0.00126173
